RA_ICRS,DE_ICRS,Source,Plx,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,aux,pert_class,BPmag-RPmag,min,max,std,avg,mode,median,Q1,Q3,excl
226.3841695594,-54.4304246888,5887655213681826048,1.1962,-7.281,-5.341,31,1.57,,0.921,13.305108,13.601212,12.839057,0.762155,-25.13,-35.36419441794,226.38422519036,-54.43040095011,1.2370599999999998,0.34062295208567234,1,0.7621549999999999,1.1278673828218899e-10,0.8904538750648499,0.2992817461490631,0.6127585172653198,0.8799999952316284,0.7601158618927002,0.3127095401287079,0.8904538750648499,0.3834781348705292
226.32898332423,-54.44282436842,5887655248041548288,1.1816,-7.48,-5.749,31,1.538,,0.941,14.272201,14.635618,13.734932,0.900686,-24.71,-35.3866768491,226.32904049639,-54.44279881685,1.222674,0.29852487738669325,1,0.9006859999999985,0.20444823801517487,0.9147384762763977,0.12836502492427826,0.8198847770690918,0.8999999761581421,0.8865848779678345,0.7439179420471191,0.9147384762763977,0.11294010281562805
226.35236761721,-54.43515173076,5887655385480511232,1.1948,-7.241,-5.454,31,1.563,,0.949,13.48891,13.798348,13.009015,0.789333,-30.85,-35.37487196913,226.35242294746,-54.43512749074,1.2356820000000002,0.3142794540120148,1,0.789333000000001,2.3004306425405976e-18,0.9059496521949768,0.32012587785720825,0.5122886300086975,0.0,0.6041588187217712,0.17918112874031067,0.8097736239433289,0.4671543836593628
226.34483518499,-54.41252051286,5887655449847943168,1.1745,-7.48,-5.292,31,1.549,,0.991,13.864009,14.203674,13.351629,0.852045,-21.6,-35.35503765168,226.3448923149,-54.41249699134,1.2154470000000002,0.29550764399774043,1,0.8520449999999986,0.0052212863229215145,0.916379451751709,0.22218075394630432,0.7287296652793884,0.8999999761581421,0.80866539478302,0.6111142039299011,0.916379451751709,0.14723365008831024
226.35164176855,-54.39618234565,5887655484207679872,1.1963,-7.223,-5.455,31,1.614,,0.913,11.950623,12.161377,11.595493,0.565884,-33.09,-35.33831934504,226.35169690757,-54.39615810143,1.236637,0.2961223067539831,1,0.5658840000000005,2.3260684852412193e-18,0.9160462617874146,0.30244165658950806,0.7382020354270935,0.8999999761581421,0.9160462617874146,0.6108919978141785,0.9160462617874146,0.2559061050415039
226.39008975586,-54.42079184167,5887655587286898304,1.2066,-7.532,-5.562,31,1.605,,0.957,12.224735,12.451591,11.849511,0.602079,-26.4,-35.35396437531,226.39014729253,-54.42076712288,1.236984,0.3414762610517457,1,0.6020800000000008,0.17601385712623596,0.8806053400039673,0.11435524374246597,0.7312213182449341,0.800000011920929,0.7596735954284668,0.6716903448104858,0.814136266708374,0.30041152238845825
226.41565855468,-54.39054074311,5887655729033540096,1.2169,-7.535,-5.623,31,1.589,,0.892,10.955187,11.211633,10.534406,0.677227,-30.53,-35.32047059783,226.41571607239,-54.39051575046,1.2438600000000002,0.35633567752480055,1,0.6772270000000002,0.0700082927942276,0.880755603313446,0.03430461138486862,0.8749856352806091,0.8799999952316284,0.880755603313446,0.880755603313446,0.880755603313446,0.0115836001932621
226.40536307669,-54.3832312037,5887655935236028544,1.1311,-7.595,-5.389,31,1.639,,0.896,11.279979,11.443945,10.990816,0.453129,-33.33,-35.31560145339,226.40542104189,-54.38320725419,1.170518,0.34521380545680563,1,0.4531289999999988,0.591958224773407,0.8876546025276184,0.02665664628148079,0.8778762817382812,0.8799999952316284,0.8876546025276184,0.8876546025276184,0.8876546025276184,0.0003048315702471882
226.62626309107,-54.45739779942,5887656553716656128,1.2118,-7.698,-5.726,95,,1.6257,0.952,11.95416,12.140287,11.634343,0.505944,-25.26,-35.34234548925,226.6263219485,-54.45737235031,1.242624,0.5783821132625454,1,0.5059440000000013,0.05688677728176117,0.7156773209571838,0.19106663763523102,0.6248766183853149,0.699999988079071,0.7156773209571838,0.7156773209571838,0.7156773209571838,0.24919982254505157
226.58515826629,-54.44546607155,5887657275271172480,1.1722,-7.478,-5.415,95,,1.6172,1.04,11.989908,12.181726,11.671447,0.51028,-34.62,-35.33910940123,226.58521542254,-54.44544200316,1.20163,0.5348274646150507,1,0.5102789999999988,0.5009810328483582,0.7512322664260864,0.03479981794953346,0.7282230257987976,0.7400000095367432,0.7512322664260864,0.7133969664573669,0.7512322664260864,0.08535284548997879
226.59629420874,-54.42916644234,5887657378346053120,1.1844,-7.467,-5.63,31,1.545,,0.937,13.880481,14.22923,13.362717,0.866513,-28.94,-35.32158189538,226.59635126054,-54.42914142091,1.225313,0.5394493480629218,1,0.8665129999999994,0.1799008846282959,0.7475115060806274,0.09432287514209747,0.6476297974586487,0.7400000095367432,0.6665533185005188,0.5924268960952759,0.7278629541397095,0.4043591022491455
226.57880518039,-54.3966120771,5887657687583705088,1.2011,-7.225,-5.658,31,1.471,,1.049,15.715092,16.244432,15.032308,1.212125,,-35.29431782938,226.57886033841,-54.39658692828,1.242429,0.514845534800167,1,1.2121239999999993,1.9479977280580387e-18,0.7671553492546082,0.2570459246635437,0.46803730726242065,0.7599999904632568,0.5115998387336731,0.24895745515823364,0.7671553492546082,0.60280442237854
226.50314078772,-54.38060896706,5887660848679318528,1.2307,-7.418,-5.747,31,1.625,,0.923,11.339488,11.529093,11.016727,0.512365,-35.51,-35.29400983847,226.50319739631,-54.38058342595,1.269901,0.43962867382111187,1,0.5123660000000001,0.4704667627811432,0.8242565989494324,0.029478324577212334,0.818988025188446,0.8199999928474426,0.8242565989494324,0.8242565989494324,0.8242565989494324,0.017527814954519272
226.49462733572,-54.38121259862,5887660848679321088,1.191,-7.533,-5.153,31,1.586,,0.9,11.071248,11.333604,10.645141,0.688463,-45.93,-35.29624187528,226.49468482043,-54.3811896958,1.2211070000000002,0.43143126960888395,1,0.6884629999999987,2.1079901749574328e-18,0.8301632404327393,0.3518255352973938,0.4455525279045105,0.8199999928474426,0.5536184310913086,0.06598687171936035,0.8301632404327393,0.5566224455833435
226.53600907958,-54.36226299355,5887660913046336640,1.1687,-7.673,-5.352,31,1.619,,0.819,11.905209,12.108221,11.564989,0.543232,-26.53,-35.27030597027,226.53606760627,-54.36223920758,1.211302,0.4710098356615721,1,0.5432319999999997,0.15843088924884796,0.8010352849960327,0.11377125978469849,0.7267439961433411,0.800000011920929,0.776381254196167,0.6962549090385437,0.8010352849960327,0.18259412050247192
226.60995055165,-54.35003479078,5887661157916975872,1.1451,-7.45,-5.237,31,1.508,,1.104,14.937072,15.357214,14.284742,1.072472,,-35.24435455967,226.61000736186,-54.35001151556,1.186295,0.5435017815269009,1,1.0724720000000012,1.889805158374627e-18,0.7442381381988525,0.2095051407814026,0.552453339099884,0.7400000095367432,0.6052572727203369,0.451321542263031,0.7442381381988525,0.5675963759422302
226.6082999668,-54.34406620418,5887661157916987904,1.2051,-7.399,-5.697,31,1.523,,1.023,14.607505,15.003109,14.031086,0.972023,-13.92,-35.23905185838,226.60835638116,-54.34404088238,1.246246,0.5425193422643786,1,0.9720230000000001,9.436738890311602e-11,0.7450326681137085,0.17394928634166718,0.5373943448066711,0.7400000095367432,0.5623228549957275,0.4518033564090729,0.673266589641571,0.6119493842124939
226.51277023817,-54.33977262136,5887661742032582656,1.1734,-7.308,-5.433,31,1.542,,0.959,14.16011,14.517554,13.62579,0.891765,-28.78,-35.25365644632,226.51282595139,-54.33974847286,1.214475,0.4506503783577103,1,0.8917640000000002,3.258196375099942e-05,0.8162082433700562,0.19480441510677338,0.6668307781219482,0.800000011920929,0.7375861406326294,0.6160435676574707,0.8162082433700562,0.27876847982406616
226.47789678516,-54.32472896766,5887662016910539520,1.2156,-6.993,-5.348,31,1.455,,1.275,15.824942,16.396128,15.099777,1.29635,,-35.24630216329,226.4779500816,-54.32470519833,1.256864,0.4203936486499468,1,1.2963510000000014,2.156920635242688e-40,0.8380053043365479,0.2974059581756592,0.6774336099624634,0.8199999928474426,0.8380053043365479,0.8380053043365479,0.8380053043365479,0.22298429906368256
226.62609996532,-54.3236424582,5887662738464979328,1.1425,-7.211,-5.659,31,1.42,,1.039,16.63519,17.31811,15.812383,1.505727,,-35.21633308267,226.62615491907,-54.32361730537,1.173457,0.5631558898899405,1,1.5057270000000003,1.849145095364583e-18,0.7282254695892334,0.2757108807563782,0.35409343242645264,0.7200000286102295,0.3866690397262573,0.05788418650627136,0.6216332912445068,0.6055479049682617
226.21905385015,-54.49301694471,5887665040567976192,1.195,-7.403,-5.359,31,1.553,,0.97,13.792168,14.124821,13.290423,0.834397,-26.56,-35.45548121973,226.21911050115,-54.49299312667,1.235932,0.26713409474026284,1,0.8343980000000002,0.07401207089424133,0.931126058101654,0.10989672690629959,0.8475908041000366,0.9200000166893005,0.8842304944992065,0.8093289732933044,0.931126058101654,0.026825178414583206
226.21414096672,-54.4745321547,5887665109287459200,1.2228,-7.389,-5.593,31,1.601,,0.95,12.627851,12.86442,12.243732,0.620688,-37.84,-35.43904764939,226.21419748288,-54.47450729632,1.25158,0.24030788253489094,1,0.6206880000000012,0.010468577034771442,0.9438878893852234,0.20134547352790833,0.7601500749588013,0.9399999976158142,0.8329404592514038,0.6810977458953857,0.9113801717758179,0.14997713267803192
226.24400975578,-54.45270495185,5887665521604333696,1.223,-7.354,-5.446,31,1.551,,1.015,13.921077,14.256103,13.415481,0.840622,-25.84,-35.41264021679,226.24406597631,-54.45268074767,1.264,0.23650056881988324,1,0.8406219999999998,0.010487598367035389,0.9456029534339905,0.13301150500774384,0.8557553887367249,0.9399999976158142,0.9011289477348328,0.8263130187988281,0.9456029534339905,0.030025910586118698
226.25731709821,-54.43376378805,5887665624683571072,1.1999,-7.6,-5.495,31,1.602,,0.872,11.111315,11.342107,10.724108,0.617999,-38.56,-35.39219876331,226.25737517002,-54.43373936661,1.231998,0.2298336589073073,1,0.6179990000000011,0.3078228533267975,0.9485474228858948,0.05937489494681358,0.9257004857063293,0.9399999976158142,0.9485474228858948,0.9485474228858948,0.9485474228858948,0.0003048315702471882
226.22173267147,-54.40613879176,5887665895208406272,1.1678,-7.346,-5.272,31,1.619,,0.794,12.00584,12.209085,11.664618,0.544468,-28.22,-35.37318073469,226.22178876308,-54.40611536096,1.206882,0.1786965302422443,1,0.5444669999999991,3.8664125895593315e-05,0.9685720205307007,0.16792792081832886,0.9021597504615784,0.9599999785423279,0.9685720205307007,0.9485133290290833,0.9685720205307007,0.05060204118490219
226.10275844106,-54.45190335178,5887666037000306560,1.2082,-7.595,-5.332,31,1.487,,0.993,15.38412,15.872003,14.73023,1.141772,,-35.43964544044,226.1028165,-54.45187965393,1.249437,0.1517196970780347,1,1.1417729999999988,3.9010301406960934e-05,0.9772440195083618,0.2496083676815033,0.7163417339324951,0.9599999785423279,0.7947510480880737,0.5926212072372437,0.9108684062957764,0.14022251963615417
226.13780284265,-54.44671322485,5887666101366843904,1.2945,-7.52,-5.436,31,1.615,,1.085,10.868624,11.073881,10.515804,0.558077,-17.85,-35.42786654404,226.13786032462,-54.44668906621,1.318773,0.15870223539376252,1,0.5580770000000008,0.5177680253982544,0.9751281142234802,0.04320053383708,0.9594655632972717,0.9599999785423279,0.9751281142234802,0.9751281142234802,0.9751281142234802,0.0
226.15504062896,-54.43753975196,5887666140079627136,1.2034,-7.538,-5.561,31,1.607,,0.997,12.587434,12.813604,12.215813,0.597792,-28.09,-35.41584355955,226.15509823596,-54.43751503671,1.232914,0.15621981519556344,1,0.5977909999999991,0.20440952479839325,0.9758907556533813,0.12642425298690796,0.8006166219711304,0.8799999952316284,0.8330471515655518,0.7365660071372986,0.8902307152748108,0.013565005734562874
226.08963633643,-54.43688661372,5887666277518479232,1.2413,-7.735,-5.407,31,1.469,,1.002,15.734798,16.256313,15.033005,1.223309,,-35.42809862308,226.0896954427,-54.43686258268,1.282599,0.12394807922178029,1,1.2233079999999994,2.5005351452942194e-18,0.9847542643547058,0.23889105021953583,0.863253653049469,0.9800000190734863,0.9847542643547058,0.8406133055686951,0.9847542643547058,0.07346440851688385
226.09293694917,-54.43013034518,5887666346237957376,1.1959,-7.382,-5.737,31,1.532,,1.024,14.366855,14.744383,13.819227,0.925156,-21.33,-35.4210913681,226.09299335259,-54.43010484872,1.236957,0.1143669195467229,1,0.9251559999999994,0.0109467888250947,0.987005352973938,0.22620169818401337,0.744378924369812,0.9800000190734863,0.8026895523071289,0.658213198184967,0.9199667572975159,0.10242341458797455
226.10844210867,-54.41039449837,5887666444964220416,1.191,-7.312,-5.1,31,1.639,,0.97,11.23602,11.39902,10.943041,0.455979,-28.6,-35.39946700337,226.10849795273,-54.41037183224,1.229589,0.09264087138187273,1,0.455979000000001,3.9577560528414324e-05,0.9914543628692627,0.18013589084148407,0.94997239112854,0.9800000190734863,0.9914543628692627,0.9914543628692627,0.9914543628692627,0.042676422744989395
226.16354568421,-54.39112954192,5887666827274447616,1.2526,-7.285,-5.564,31,1.48,,1.075,15.549431,16.055859,14.89121,1.164649,,-35.37049171991,226.16360129595,-54.39110481516,1.293892,0.11700249633830725,1,1.1646490000000025,2.5388725576637036e-40,0.9864037036895752,0.2922961413860321,0.40722694993019104,0.0,0.3964245617389679,0.13339859247207642,0.6578119397163391,0.5682060718536377
226.1466578326,-54.38299589813,5887666891640813824,1.1953,-7.649,-5.296,31,1.622,,1.025,12.106249,12.301124,11.775853,0.52527,-29.67,-35.36615941393,226.14671620689,-54.38297236114,1.231302,0.09708949348454748,1,0.525271,3.954416752094403e-05,0.9906179308891296,0.2563254237174988,0.8091238737106323,0.9800000190734863,0.9110710620880127,0.7695559859275818,0.9906179308891296,0.10333790630102158
226.16420809041,-54.3511637218,5887667033432920192,1.2312,-7.641,-5.172,31,1.466,,1.065,10.087437,10.629335,9.392119,1.237216,-29.58,-35.33274455598,226.16426636022,-54.3511407373,1.256292,0.11269220849874385,1,1.237216,3.941494651371613e-05,0.9873807430267334,0.17464913427829742,0.9326520562171936,0.9800000190734863,0.9873807430267334,0.9873807430267334,0.9873807430267334,0.05029721185564995
226.23654829874,-54.38910661075,5887667411390011008,1.2229,-7.275,-5.513,31,1.591,,0.875,12.229271,12.485293,11.818567,0.666726,-33.96,-35.35423714061,226.23660382694,-54.38908211003,1.2514150000000002,0.18418931950535988,1,0.6667260000000006,2.454547005163568e-18,0.9666433334350586,0.3433435559272766,0.6149587631225586,0.9599999785423279,0.7295863628387451,0.31369534134864807,0.9666433334350586,0.37936291098594666
226.2750283316,-54.3628498286,5887667544475841152,1.221,-7.554,-5.797,31,1.609,,0.977,12.126054,12.345231,11.762546,0.582685,-34.48,-35.32196092665,226.27508594971,-54.36282406325,1.254571,0.217605113744408,1,0.5826849999999997,3.8072514144005254e-05,0.9537516236305237,0.17010349035263062,0.8848105669021606,0.9399999976158142,0.9537516236305237,0.9167531132698059,0.9537516236305237,0.1016613319516182
226.33188294621,-54.30515462013,5887668098584906368,1.2305,-7.503,-5.599,31,1.425,,1.025,16.543888,17.21439,15.757428,1.456962,,-35.25647342576,226.33194009753,-54.30512973563,1.261695,0.29117156829967594,1,1.4569620000000008,3.6673842259915546e-05,0.9187135696411133,0.23542095720767975,0.7496378421783447,0.8999999761581421,0.8932952284812927,0.6126707792282104,0.9187135696411133,0.1579027622938156
226.24528434881,-54.37513872687,5887668197310871168,1.1655,-7.516,-5.541,31,1.625,,0.818,12.048635,12.238071,11.722927,0.515144,-31.29,-35.33937174316,226.24534170033,-54.37511409924,1.203909,0.18924472371751358,1,0.5151439999999994,0.31310367584228516,0.964820146560669,0.10334951430559158,0.8322306871414185,0.8799999952316284,0.8589139580726624,0.7846472263336182,0.908694326877594,0.02042371593415737
226.22423938771,-54.36644025646,5887668231676370048,1.2568,-7.725,-5.523,31,1.437,,0.913,16.341457,16.97154,15.579016,1.392525,,-35.33531792683,226.22429831524,-54.36641571018,1.288548,0.16821765275537692,1,1.3925240000000016,2.4684014532432188e-18,0.9720994234085083,0.22330302000045776,0.8864175081253052,0.9599999785423279,0.9720994234085083,0.9720994234085083,0.9720994234085083,0.06828227639198303
226.21328027665,-54.36821974116,5887668236023752576,1.1836,-7.475,-5.441,31,1.513,,1.035,14.869659,15.282112,14.270597,1.011515,,-35.33914714389,226.21333730348,-54.36819556001,1.224789,0.1576147328661982,1,1.0115149999999993,2.476943954224207e-18,0.9754636287689209,0.22167371213436127,0.728787899017334,0.8199999928474426,0.7933031320571899,0.6505162119865417,0.8815010786056519,0.08641975373029709
226.21543716975,-54.33692307825,5887668476541960320,1.2377,-7.251,-5.217,31,1.637,,1.01,10.721447,10.890994,10.418636,0.472358,-24.54,-35.3092611155,226.21549244481,-54.33689989094,1.259087,0.1669163062709217,1,0.47235799999999983,0.3156035840511322,0.9725235104560852,0.013468614779412746,0.9721063375473022,0.9599999785423279,0.9725235104560852,0.9725235104560852,0.9725235104560852,0.0003048315702471882
226.2260605359,-54.32357260466,5887668575267987840,1.2022,-7.5,-5.48,31,1.63,,0.85,11.927087,12.107772,11.613171,0.494601,-47.68,-35.2946036801,226.22611769138,-54.32354824718,1.2455079999999998,0.18418762276180267,1,0.4946010000000012,0.677049458026886,0.9666439294815063,0.046776000410318375,0.9380050897598267,0.9599999785423279,0.9666439294815063,0.9196109175682068,0.9666439294815063,0.0
226.21655995596,-54.31908295741,5887668648340678784,1.21,-7.508,-5.572,31,1.636,,1.159,10.907758,11.076593,10.612509,0.464085,-43.92,-35.29224533244,226.21661716459,-54.31905819433,1.235763,0.17885137817546207,1,0.4640840000000015,0.31430384516716003,0.9685183763504028,0.026513976976275444,0.9627031087875366,0.9599999785423279,0.9685183763504028,0.9685183763504028,0.9685183763504028,0.0003048315702471882
226.22912507458,-54.29859359636,5887668678347198464,1.196,-7.558,-5.631,31,1.604,,0.901,12.643902,12.873256,12.265142,0.608114,,-35.27048406182,226.22918263546,-54.29856857123,1.225068,0.2063631886805662,1,0.6081139999999987,0.07617269456386566,0.9583082795143127,0.1530948132276535,0.7988631129264832,0.9399999976158142,0.840818464756012,0.7232953906059265,0.9161253571510315,0.12391404062509537
226.23061278706,-54.2977449378,5887668682700448768,1.1964,-7.236,-5.321,31,1.546,,1.017,14.167052,14.504037,13.638634,0.865403,-44.1,-35.26939244955,226.23066789255,-54.29772128899,1.2375269999999998,0.20834784030796458,1,0.8654030000000006,2.464533674131272e-40,0.9575198292732239,0.3392902910709381,0.7489011883735657,0.9399999976158142,0.9575198292732239,0.6952215433120728,0.9575198292732239,0.19722603261470795
226.27277907012,-54.26421269528,5887669198096568960,1.1723,-7.281,-5.05,31,1.601,,0.855,12.021951,12.257489,11.635456,0.622033,-45.34,-35.22952804289,226.27283447906,-54.26419024959,1.208435,0.27435348551746475,1,0.6220330000000001,3.702431058627553e-05,0.927493155002594,0.20816543698310852,0.8731938004493713,0.9200000166893005,0.927493155002594,0.927493155002594,0.927493155002594,0.06066148355603218
226.05408597764,-54.40710223485,5887669369894941952,1.2078,-7.507,-5.783,31,1.537,,1.036,14.358395,14.725346,13.817789,0.907557,-24.55,-35.40707774574,226.05414330428,-54.40707653321,1.248916,0.06856916508803829,1,0.9075570000000006,0.2224561870098114,0.9953092932701111,0.13967151939868927,0.8921008706092834,0.9800000190734863,0.9646759629249573,0.8094427585601807,0.9953092932701111,0.004420057870447636
226.05331374859,-54.40508086002,5887669369894942464,1.2045,-7.496,-5.488,31,1.556,,0.961,13.877792,14.203011,13.380456,0.822555,-26.34,-35.40532806237,226.05337098889,-54.40505646861,1.2455379999999998,0.06517346513817328,1,0.8225549999999995,0.07914971560239792,0.9957614541053772,0.11861426383256912,0.8591033816337585,0.9800000190734863,0.8787165880203247,0.8098104596138,0.9519299268722534,0.0024386525619775057
226.08847649577,-54.38492046328,5887669507333898880,1.2315,-7.555,-5.591,31,1.47,,0.954,10.49126,11.024248,9.802958,1.221291,-29.11,-35.3794279007,226.08853415376,-54.38489561456,1.256879,0.048145848479086484,1,1.2212899999999998,0.0793025866150856,0.9976846575737,0.19445723295211792,0.9258366823196411,0.9800000190734863,0.9976846575737,0.9976846575737,0.9976846575737,0.04221917316317558
226.04556058784,-54.39475139588,5887669576053375360,1.2513,-7.251,-5.579,31,1.515,,1.052,14.858359,15.247549,14.228381,1.019168,,-35.39713770674,226.04561594327,-54.39472660052,1.292494,0.048208992064940406,1,1.0191679999999987,2.5678934488598705e-40,0.9976785778999329,0.32454201579093933,0.4425048232078552,0.0,0.436418354511261,0.13492338359355927,0.6987864971160889,0.4580094516277313
226.16211701074,-54.33691995669,5887669988370438144,1.2197,-7.449,-5.889,31,1.475,,0.983,14.942896,15.458179,14.265406,1.192773,,-35.31974905601,226.16217379773,-54.33689378472,1.260495,0.11831621659693854,1,1.192772999999999,0.003308126237243414,0.9860988259315491,0.18374653160572052,0.9154688715934753,0.9800000190734863,0.9860988259315491,0.9860988259315491,0.9860988259315491,0.06050906702876091
226.08212261036,-54.35623095042,5887670091449617920,1.241,-7.574,-5.186,31,1.502,,0.988,15.04259,15.462302,14.390902,1.071401,,-35.35368250715,226.0821803761,-54.3562079034,1.2821790000000002,0.034330469072528604,1,1.0713999999999988,1.5113222673335258e-08,0.9988220930099487,0.24807395040988922,0.758987307548523,0.9800000190734863,0.8122996091842651,0.6660935282707214,0.9988220930099487,0.09708885848522186
226.10103246361,-54.32985076009,5887670224535430272,1.206,-7.357,-5.536,31,1.616,,0.986,12.241747,12.446548,11.896256,0.550292,-19.58,-35.3251288049,226.10108853469,-54.32982615612,1.237784,0.07740926698331092,1,0.5502920000000007,0.011024651117622852,0.994025707244873,0.22046852111816406,0.7717432379722595,0.9800000190734863,0.8485276699066162,0.6628949046134949,0.9362009763717651,0.09023014456033707
226.11786802175,-54.31697716243,5887670263248364800,1.2546,-7.512,-5.7,31,1.512,,1.016,14.909099,15.326041,14.314804,1.011237,,-35.30969431122,226.11792525547,-54.31695182912,1.295811,0.10438642953198701,1,1.0112369999999995,3.948607627535239e-05,0.9891626238822937,0.24402078986167908,0.7567334771156311,0.9800000190734863,0.8157934546470642,0.6212707161903381,0.9891626238822937,0.12238988280296326
226.10786027707,-54.29668188216,5887670331967869824,1.161,-7.304,-5.602,31,1.555,,1.31,13.040422,13.359348,12.530316,0.829032,-31.45,-35.29256551577,226.10791590372,-54.29665698378,1.196753,0.12806528238566597,1,0.8290320000000015,2.4979421408690188e-18,0.9565157890319824,0.2626546025276184,0.5696368217468262,0.5199999809265137,0.6560308933258057,0.39535126090049744,0.7832559943199158,0.2824264466762543
226.01341427832,-54.36619303335,5887670400687108992,1.1967,-7.39,-5.537,31,1.441,,1.009,16.307343,16.924782,15.557706,1.367076,,-35.37660997862,226.01347065319,-54.36616842461,1.2285480000000002,0.036497404037704746,1,1.3670760000000008,1.5110902751303e-08,0.9986688494682312,0.32546278834342957,0.637053906917572,0.9800000190734863,0.7145059108734131,0.40135377645492554,0.9405739307403564,0.24081695079803467
226.00613521944,-54.35803761687,5887670400687505536,1.1901,-7.459,-5.706,31,1.476,,1.055,15.619041,16.12758,14.942192,1.185389,,-35.37037393626,226.00619210683,-54.35801225904,1.231399,0.045544580565790894,1,1.1853879999999979,3.983597343903966e-05,0.9979278445243835,0.2334655523300171,0.8238143920898438,0.9800000190734863,0.9177940487861633,0.7279667854309082,0.9979278445243835,0.06386221945285797
225.9783979677,-54.35999653957,5887670435046853376,1.2968,-7.524,-5.816,31,1.507,,1.159,15.05709,15.478124,14.437528,1.040596,,-35.37769486153,225.97845535743,-54.35997069068,1.338044,0.07120884687084583,1,1.040595999999999,0.0790845975279808,0.9949421286582947,0.10358218103647232,0.9576560258865356,0.9800000190734863,0.9949421286582947,0.9949421286582947,0.9949421286582947,0.004115226212888956
225.97991960177,-54.33284083759,5887670675565034624,1.2229,-7.338,-5.272,31,1.551,,0.927,13.923984,14.262967,13.415691,0.847276,-15.05,-35.35184619359,225.97997553871,-54.33281740777,1.2639140000000002,0.08844102350640408,1,0.847275999999999,3.960767207900062e-05,0.99220871925354,0.15768826007843018,0.9089436531066895,0.9800000190734863,0.99220871925354,0.8966331481933594,0.99220871925354,0.021947873756289482
225.95584592116,-54.33630132609,5887670705571768064,1.2368,-7.495,-5.148,31,1.47,,1.013,10.535518,11.067184,9.84752,1.219664,-29.72,-35.3598600386,225.95590305465,-54.33627844767,1.2622289999999998,0.10484809810794356,1,1.2196639999999999,0.07861760258674622,0.9890670776367188,0.18934659659862518,0.9258493185043335,0.9800000190734863,0.9890670776367188,0.9890670776367188,0.9890670776367188,0.059899404644966125
225.96734211984,-54.3315250453,5887670739931505920,1.1931,-7.685,-5.479,31,1.648,,1.06,10.996946,11.146774,10.730177,0.416597,-29.81,-35.35309406517,225.96740069817,-54.33150069255,1.222813,0.09952746370123594,1,0.4165970000000012,3.952521728933789e-05,0.9901431798934937,0.09680887311697006,0.9646084904670715,0.9800000190734863,0.9901431798934937,0.9901431798934937,0.9901431798934937,0.0067062946036458015
226.0011608433,-54.33408127198,5887670778644245760,1.1912,-7.317,-5.588,31,1.569,,1.03,13.496574,13.796463,13.029792,0.766671,-24.41,-35.34881672021,226.00121661702,-54.33405643557,1.232172,0.07192940506959036,1,0.7666709999999988,3.971268961322494e-05,0.9850478172302246,0.24977582693099976,0.6276031732559204,0.5199999809265137,0.6889036893844604,0.46834704279899597,0.8309056758880615,0.16780978441238403
225.98154100822,-54.32747561543,5887670843016867584,1.2103,-7.351,-5.58,31,1.493,,1.025,15.314633,15.783619,14.678061,1.105558,,-35.34647804774,225.98159703098,-54.32745081368,1.251572,0.09314350737720749,1,1.1055580000000003,1.500034052526189e-08,0.9913617968559265,0.26864489912986755,0.6544995903968811,0.9800000190734863,0.7092780470848083,0.4824218153953552,0.8748341202735901,0.1995122730731964
225.97641428058,-54.31922043998,5887670847363731840,1.1992,-7.471,-5.505,31,1.537,,1.044,14.300732,14.66484,13.765008,0.899832,-30.63,-35.33972456236,225.97647121037,-54.3191959741,1.24029,0.10644157232059143,1,0.899832,0.07859113812446594,0.9887341260910034,0.16782896220684052,0.807702362537384,0.9800000190734863,0.844010591506958,0.721260130405426,0.9365444779396057,0.02575826831161976
226.06757315502,-54.30649094961,5887670950443310336,1.181,-7.668,-5.455,31,1.498,,1.004,15.20196,15.647745,14.569194,1.078551,,-35.30974382003,226.06763156885,-54.30646670333,1.222255,0.10048069074408778,1,1.078551000000001,0.0021607193630188704,0.98995441198349,0.16516666114330292,0.8834291696548462,0.9800000190734863,0.98995441198349,0.8268255591392517,0.98995441198349,0.02438652701675892
226.0368465444,-54.30132811671,5887671225320855552,1.2014,-7.599,-5.5,31,1.584,,0.913,13.012733,13.280566,12.585204,0.695362,-32.25,-35.31095047993,226.03690442487,-54.30130367108,1.236146,0.1086604554716658,1,0.6953620000000011,2.509443053310803e-18,0.9882623553276062,0.2640390694141388,0.6100285053253174,0.6399999856948853,0.6738429665565491,0.4652506709098816,0.8150509595870972,0.19676879048347473
226.01383013068,-54.28559621509,5887671255327574144,1.214,-7.555,-5.632,31,1.621,,0.958,12.054375,12.251726,11.727159,0.524568,-28.86,-35.3006932384,226.01388765412,-54.28557118291,1.251679,0.13879082205225257,1,0.5245669999999993,0.07797013968229294,0.9809214472770691,0.1509687751531601,0.820927619934082,0.9800000190734863,0.8656209707260132,0.7403629422187805,0.931518018245697,0.01569882594048977
226.05554642833,-54.27303047237,5887671324053601024,1.1972,-7.577,-5.457,31,1.558,,0.99,13.763872,14.082928,13.26904,0.813888,-36.55,-35.28062860505,226.05560410202,-54.27300622067,1.238214,0.15501223020329585,1,0.8138880000000004,1.4771798007018333e-08,0.9762576222419739,0.25807374715805054,0.7034926414489746,0.9599999785423279,0.7939488291740417,0.5785654187202454,0.8978639245033264,0.1390032023191452
