RA_ICRS,DE_ICRS,Source,Plx,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr
227.26984819397,-55.03308361996,5887387757431603328,1.1935,-5.627,-3.92,95,,1.323,1.016,19.913431,21.144728,18.915787,2.228941,,-35.76103263073,227.26989183461,-55.03306619685,1.173207
227.07229600087,-55.17128661278,5887387929263359232,1.199,-7.121,-6.776,31,1.719,,0.871,10.213183,10.248937,10.119106,0.12983,-41.19,-35.92902252712,227.07235141518,-55.1712564994,1.21893
227.04783934782,-55.15711388343,5887387997949176320,1.3232,-7.677,-3.541,95,,1.2548,1.021,19.583677,20.913183,18.14804,2.765142,,-35.92034170056,227.04789906529,-55.1570981442,1.310994
227.08242365349,-55.14220921467,5887388410266095232,1.2795,-6.084,-4.177,95,,1.402,1.097,20.25643,21.348547,19.210695,2.137852,,-35.89968449528,227.08247096292,-55.14219064922,1.2734960000000002
227.11253460909,-55.11639222066,5887388547744634112,1.1645,-5.877,-4.129,95,,1.3106,1.073,19.452234,20.752598,18.489977,2.262621,,-35.86959840042,227.11258028323,-55.11637386991,1.165281
227.12817871931,-55.10349351361,5887388582065012096,1.2194,-6.717,-4.502,95,,1.3356,1.093,20.390009,22.084572,19.154026,2.930546,,-35.85445169784,227.12823090506,-55.10347350288,1.198133
227.12029843772,-55.08871889024,5887388582065138816,1.3585,-8.167,-5.833,95,,1.3214,1.149,20.481749,,,,,-35.84203062879,227.12036186241,-55.08869296434,1.333307
227.06766559208,-55.11731353745,5887388616458209536,1.1524,-9.223,-4.145,31,1.452,,0.976,16.003231,16.58391,15.279418,1.304492,,-35.87904325866,227.06773726495,-55.11729511604,1.1890470000000002
227.06245204781,-55.09781406141,5887388715200641024,1.1508,-6.711,-3.892,95,,1.28,1.051,19.366468,20.453554,18.229252,2.224302,,-35.86166331296,227.06250417254,-55.0977967658,1.154768
227.09012287153,-55.09459347327,5887388753865891072,1.168,-7.831,-4.916,95,,1.3626,1.073,20.218096,21.57869,19.027824,2.550865,,-35.85333580577,227.09018369442,-55.09457162271,1.153033
226.9721232477,-55.13771376565,5887388891304792320,1.2781,-5.475,-4.409,95,,1.6626,1.059,20.729662,21.245213,19.648449,1.596764,,-35.91655353181,226.97216582148,-55.1376941705,1.333656
226.95852838012,-55.13334242412,5887388960024185856,1.2085,-7.444,-3.841,95,,1.2894,1.138,20.477661,21.870306,19.278515,2.591791,,-35.91503989123,226.95858625509,-55.13332535463,1.1734239999999998
226.93985875155,-55.10744465313,5887389234900334336,1.3012,-6.06,-6.21,95,,1.2999,0.95,19.862288,21.19859,18.868101,2.330488,,-35.89421984028,226.93990583379,-55.10741705301,1.278803
226.96835713009,-55.08211656246,5887389372339450240,1.1566,-6.917,-4.268,95,,1.3003,1.101,20.212002,21.485302,19.179949,2.305353,,-35.86489154969,226.96841083456,-55.08209759196,1.1260130000000002
226.99667061398,-55.07055185201,5887389711645105408,1.1981,-5.89,-3.552,95,,1.3061,1.018,19.062687,20.082031,18.076065,2.005966,,-35.84856713783,226.99671633625,-55.07053606525,1.219124
227.17111374003,-55.08977461654,5887390025174057728,1.188,-8.264,-5.145,95,,1.2566,1.056,20.137207,21.414392,19.15096,2.263431,,-35.83332062798,227.17117791623,-55.0897517513,1.14551
227.14769362222,-55.01530151512,5887390506244033920,1.1808,-5.592,-4.735,95,,1.3843,1.09,20.640583,22.13385,20.047129,2.086721,,-35.76758445873,227.14773697289,-55.01528047236,1.173015
227.21019670513,-55.04918391624,5887390540571988224,1.1751,-6.276,-3.725,95,,1.3529,1.154,20.113417,21.543736,18.941095,2.60264,,-35.78759199357,227.21024539292,-55.04916736215,1.157622
227.21961652842,-55.04754618018,5887390540603771136,1.1296,-8.057,-5.425,95,,1.4149,1.076,20.592339,,,,,-35.78425035831,227.21967903518,-55.04752207098,1.128833
227.233671909,-55.03842195454,5887390574933188608,1.2189,-8.032,-3.868,95,,1.4021,1.041,20.467587,20.03057,19.062334,0.968235,,-35.77296532603,227.23373420728,-55.03840476496,1.214342
227.25618614202,-55.00517657977,5887390712369355392,1.2298,-6.924,-5.087,95,,1.2894,1.08,20.12778,,,,,-35.73731975561,227.25623979816,-55.00515397049,1.196738
227.22485494714,-54.99963741948,5887390781088929536,1.3365,-9.389,-6.01,95,,1.2426,0.956,19.891176,21.031927,18.862701,2.169226,,-35.73807486021,227.22492770186,-54.99961070656,1.299928
227.16393425957,-55.01141940213,5887390884169752192,1.1836,-5.627,-4.289,95,,1.5471,1.001,20.442688,21.3745,19.282679,2.091822,,-35.7608201759,227.16397787148,-55.01140033841,1.209609
227.17060612121,-54.997363999,5887390918530502656,1.1322,-7.554,-4.554,95,,1.3224,1.096,20.92316,,,,,-35.74629303449,227.17066465094,-54.99734375815,1.107142
227.21264314952,-55.00694138419,5887390952889238656,1.2069,-5.527,-4.125,95,,1.5053,0.897,20.31519,21.283363,19.130337,2.153027,,-35.74729364692,227.21268598092,-55.00692305012,1.222725
227.21625309595,-54.99349344554,5887390987248987264,1.1383,-8.05,-4.958,95,,1.3731,0.951,20.267097,20.914772,18.652763,2.262009,,-35.73392341659,227.2163154594,-54.99347141029,1.126011
227.20221996783,-54.98321505781,5887391055967009920,1.3284,-7.923,-5.152,95,,1.2844,1.052,19.95939,21.428282,18.793375,2.634907,,-35.72691130556,227.20228133146,-54.98319216075,1.297181
227.0721898407,-55.03349332296,5887391159047625856,1.2734,-8.498,-4.143,95,,1.6004,1.093,20.43983,22.118711,19.281572,2.837139,,-35.7991770377,227.07225574293,-55.03347491002,1.31051
227.11673046711,-54.9896787736,5887391330883565440,1.2479,-5.501,-3.663,95,,1.3701,0.977,20.233084,21.608982,19.330578,2.278404,,-35.74935046089,227.11677308465,-54.98966249197,1.234769
227.17894745035,-54.97030130228,5887391777523892480,1.086,-5.917,-3.608,95,,1.6676,1.037,20.558592,,,,,-35.71918152879,227.1789932689,-54.97028526632,1.139235
227.11976347685,-54.98462000125,5887391914960579584,1.1848,-6.041,-4.873,95,,1.4487,1.069,20.45924,,,,,-35.74400094003,227.11981027168,-54.98459834442,1.190404
227.15358039219,-54.93264208236,5887392086791966336,1.1232,-6.832,-4.673,31,1.37,,1.172,18.434679,19.24927,17.467209,1.782061,,-35.68852356106,227.15363324366,-54.93262131472,1.147611
227.39440110934,-55.09660562782,5887392189837131904,1.2323,-7.41,-4.272,95,,1.2779,1.044,20.041195,21.325008,19.146704,2.178305,,-35.79724301452,227.39445866487,-55.0965866429,1.196669
227.39831997518,-55.07602691418,5887392292950558080,1.3127,-6.443,-5.699,31,1.308,,0.899,17.71158,18.83909,16.65592,2.18317,,-35.77708656186,227.39836999513,-55.0760015838,1.343695
227.4290733716,-55.06261986315,5887392361640679936,1.2112,-6.36,-3.809,95,,1.2635,1.022,20.696943,21.532297,19.594063,1.938234,,-35.75859708393,227.42912273042,-55.06260293337,1.165368
227.40085362271,-55.05234012272,5887392395999271552,1.2743,-8.295,-4.762,95,,1.2845,1.145,20.622654,21.602215,19.385204,2.217011,,-35.75426039346,227.4009179794,-55.05231895912,1.236943
227.35327000443,-55.04263058612,5887392567797963776,1.1759,-6.307,-5.016,95,,1.329,1.089,20.53743,21.738523,19.561434,2.17709,,-35.75414960638,227.35331892937,-55.04260829358,1.152975
227.39123698685,-55.04905916323,5887392602157697920,1.2967,-8.298,-3.569,95,,1.3917,1.056,20.422367,21.353193,19.349482,2.003712,,-35.75299313741,227.39130136685,-55.04904329909,1.289484
227.37859708792,-55.0237710081,5887392705233807104,1.1662,-7.197,-3.961,95,,1.2812,1.04,20.371904,21.434086,19.047375,2.386711,,-35.73154123483,227.37865288916,-55.02375340309,1.12933
227.44707747506,-55.03766524,5887392735297328128,1.1854,-6.089,-3.79,95,,1.3987,1.06,20.450191,22.162355,19.174068,2.988287,,-35.73163448819,227.44712470329,-55.03764839718,1.179973
227.47837160436,-55.01650654062,5887392877032378240,1.261,-6.576,-3.779,95,,1.3624,1.033,18.636948,19.483292,17.54018,1.943111,,-35.70572875405,227.47842258182,-55.01648974615,1.285446
227.48339580633,-55.02469530813,5887392877034171520,1.282,-8.622,-4.824,95,,1.6985,1.076,20.538082,21.730461,19.382765,2.347696,,-35.71250210602,227.48346265855,-55.0246738671,1.341413
227.46333797556,-55.01395447776,5887392945791164928,1.2814,-7.738,-3.671,95,,1.3584,1.022,20.445807,21.585533,19.524097,2.061436,,-35.7061748724,227.46339795731,-55.01393816021,1.266286
227.43377857168,-55.00869092835,5887393048831211648,1.3473,-5.826,-3.584,95,,1.3219,1.003,19.927746,,,,,-35.70682349043,227.43382372621,-55.00867500017,1.326125
227.39367597211,-55.01137621343,5887393083190997504,1.1364,-6.388,-7.097,95,,1.4016,1.071,19.706009,20.877695,18.76943,2.108265,,-35.71698043146,227.39372548087,-55.01134467296,1.136741
227.41645680801,-54.99601882298,5887393113247947776,1.1918,-8.051,-7.279,31,1.338,,1.036,18.08579,19.064194,17.140408,1.923786,,-35.6981598852,227.41651918907,-54.99598647067,1.218726
227.35666530623,-55.03454474743,5887393323748473472,1.2621,-7.293,-5.786,95,,1.546,1.217,20.343805,21.367218,19.01153,2.355688,,-35.74587650181,227.35672186285,-55.03451903121,1.286567
227.29625198879,-55.01711792867,5887393564227480320,1.2456,-8.058,-3.798,95,,1.2853,1.093,20.11649,21.504896,18.737278,2.767618,,-35.7409429357,227.29631445768,-55.01710104833,1.211495
227.32708391066,-54.99026069763,5887393701669213696,1.1359,-7.602,-3.944,95,,1.5033,1.083,20.486347,21.074055,18.960182,2.113872,,-35.70973663209,227.32714279861,-54.9902431691,1.153262
227.42500384581,-54.95280709533,5887394079625757952,1.3365,-5.82,-3.82,95,,1.438,1.083,20.320257,21.453745,19.432673,2.021072,,-35.65576356197,227.42504888997,-54.95279011631,1.33866
227.34091080544,-54.95372067796,5887394217065191808,1.1865,-6.762,-4.637,95,,1.2695,0.935,20.456491,21.58603,19.363358,2.222672,,-35.67263397146,227.34096314089,-54.95370006753,1.145208
227.38873860957,-54.95233940649,5887394251423779840,1.0934,-7.581,-3.959,95,,1.489,1.109,20.22656,21.470507,19.207384,2.263123,,-35.66222251015,227.38879728468,-54.95232180934,1.104958
227.39703577907,-54.93785729266,5887394285784191488,1.1615,-6.968,-4.859,95,,1.4133,1.01,20.19625,21.251877,19.180176,2.071701,,-35.64697946689,227.39708969159,-54.93783569672,1.157563
227.53774618959,-54.98091977802,5887394526301636608,1.2971,-5.884,-4.186,95,,1.3972,0.984,20.257423,21.280754,19.114956,2.165798,,-35.6608794705,227.53779175817,-54.98090117325,1.2901589999999998
227.48197504466,-54.97976147382,5887394663741784576,1.3338,-6.36,-6.05,95,,1.4343,1.075,20.44723,21.887804,19.446371,2.441433,,-35.67037076326,227.48202429823,-54.97973458601,1.336245
227.50298194294,-54.95134827063,5887394801180266880,1.2031,-5.934,-6.362,95,,1.5247,1.3,20.171568,20.77445,18.609318,2.165132,,-35.63956798937,227.50302786419,-54.95131999572,1.221077
227.48898314975,-54.9343441396,5887394869897847680,1.2092,-7.04,-5.843,95,,1.3636,1.045,19.826433,21.317142,18.82857,2.488573,,-35.62617920813,227.48903761229,-54.9343181714,1.200095
227.4991087345,-54.92142556467,5887394904290778240,1.0918,-6.559,-4.707,31,1.479,,0.942,15.555737,16.061949,14.895127,1.166821,,-35.61206349646,227.49915945765,-54.92140464334,1.1330410000000002
227.42341147515,-54.94835723985,5887395557094931200,1.1942,-9.078,-4.413,95,,1.2682,1.043,20.935043,21.597109,19.633144,1.963964,,-35.65186773909,227.4234817267,-54.9483376274,1.148313
227.40990164365,-54.93602305605,5887395763284466048,1.163,-7.439,-4.553,95,,1.2829,1.048,20.576984,21.44728,19.743086,1.704195,,-35.64280013954,227.40995919122,-54.93600281968,1.125506
227.43318730552,-54.91211469853,5887395797611037056,1.303,-7.846,-6.272,95,,1.422,1.076,20.056877,21.517502,18.906096,2.611406,,-35.61580964332,227.43324796893,-54.91208682436,1.29979
227.433826591,-54.88663547641,5887396003772664064,1.2821,-6.303,-3.608,95,,1.5354,1.124,20.916897,20.94226,18.676908,2.265352,,-35.59164446923,227.43387529452,-54.88661944204,1.311641
227.48170772583,-54.89543117783,5887396102548232576,1.1733,-7.29,-4.67,95,,1.3498,1.118,18.920158,20.21264,17.720486,2.492155,,-35.59083739116,227.48176406708,-54.89541042023,1.195764
227.48402922065,-54.90030969545,5887396106850345344,1.1902,-8.961,-6.17,95,,1.3413,1.03,20.084648,21.551744,19.18699,2.364754,,-35.5950003114,227.48409848365,-54.90028227319,1.170125
227.46312393046,-54.85396514063,5887396416086639360,1.1417,-5.827,-3.763,95,,1.2783,1.021,18.63625,19.805855,17.603445,2.20241,,-35.55523707117,227.46316891877,-54.85394841777,1.174023
227.25820571531,-54.96153261688,5887396897122591744,1.1409,-8.6,-4.224,95,,1.2437,1.003,19.493273,20.740582,18.453089,2.287493,,-35.69577389621,227.25827229125,-54.96151384185,1.134252
227.26027098649,-54.95835190083,5887397000201822976,1.0875,-5.987,-5.714,95,,1.2826,1.117,18.69237,18.74553,16.824732,1.920797,,-35.69237988877,227.26031733295,-54.95832650404,1.118428
227.26960643059,-54.95878380264,5887397000204048256,1.1832,-6.129,-4.273,95,,1.2849,1.027,20.200996,21.2082,19.26223,1.945971,,-35.69100572935,227.26965387629,-54.95876481264,1.148534
227.27828768397,-54.94896897899,5887397034561600768,1.1205,-7.94,-4.187,95,,1.3459,0.964,19.627457,20.710361,18.712904,1.997458,,-35.68009212996,227.27834913036,-54.94895037109,1.116568
227.33338808424,-54.93519326406,5887397172000566272,1.2052,-7.356,-4.294,95,,1.4456,1.01,20.25941,21.120388,19.273682,1.846706,,-35.65658976107,227.33344498874,-54.93517417762,1.20839
227.32135366195,-54.92399021103,5887397236417183872,1.1553,-7.144,-7.386,31,1.355,,1.003,17.877234,18.81665,16.950872,1.865778,,-35.64831577332,227.32140891064,-54.92395738615,1.182871
227.31823883788,-54.92455157382,5887397240722106240,1.348,-6.161,-6.835,95,,1.4058,1.1,20.348015,21.489315,19.61438,1.874935,,-35.64943930883,227.31828649067,-54.92452119408,1.343528
227.35000950698,-54.91868576537,5887397275081435904,1.1586,-7.208,-3.965,95,,1.3529,1.02,20.252523,21.005556,19.33154,1.674017,,-35.63784877898,227.35006524474,-54.9186681417,1.1415920000000002
227.35058980116,-54.9074191749,5887397378161000960,1.2672,-6.127,-4.452,95,,1.2745,1.112,20.300558,21.527367,19.257893,2.269474,,-35.62710897346,227.35063717154,-54.90739939011,1.228847
227.27888465814,-54.92053082188,5887397481238387584,1.2309,-9.226,-6.699,95,,1.5766,0.926,20.583113,,,,,-35.65315481493,227.27895600254,-54.92050104693,1.265035
227.24325008884,-54.92613826221,5887397820535117696,1.1554,-6.716,-3.555,95,,1.3545,1.024,19.524378,20.584414,18.610523,1.97389,,-35.6652476296,227.24330203531,-54.92612246083,1.156483
227.17550904492,-54.93812438357,5887397962313105536,1.2141,-7.253,-5.595,95,,1.4962,0.927,15.351366,15.823069,14.71971,1.103358,,-35.68949809231,227.17556515648,-54.93809951529,1.2532
227.26090416868,-54.90421532794,5887398237153848576,1.1486,-6.713,-4.223,95,,1.2803,1.123,20.670843,22.131252,19.763971,2.367281,,-35.64119856382,227.26095606405,-54.90419656035,1.109585
227.26077953978,-54.86364865072,5887398649470726912,1.3251,-7.152,-6.319,95,,1.2919,1.061,20.60492,21.129923,19.60006,1.529863,,-35.60295808523,227.2608347716,-54.86362056668,1.2906
227.32098574521,-54.86775215978,5887399130506047232,1.2728,-5.904,-5.187,95,,1.2969,1.141,19.789139,21.054977,18.447052,2.607925,,-35.5953322236,227.3210313465,-54.86772910551,1.254026
227.33665057453,-54.8761590529,5887399130507596800,1.1026,-7.555,-3.908,95,,1.4457,1.112,20.226727,22.009748,18.972696,3.037052,,-35.60027486566,227.33670893562,-54.87614168337,1.10553
227.40117727548,-54.84638499654,5887399233586747136,1.3377,-5.815,-5.652,95,,1.2484,0.992,20.332487,21.653374,19.357338,2.296036,,-35.55987958745,227.40122216009,-54.8463598749,1.290558
227.36924229421,-54.84946903316,5887399267977668480,1.2896,-7.344,-7.427,95,,1.4463,1.165,20.645144,,,,,-35.56887710201,227.36929899135,-54.84943602498,1.296386
227.48315710041,-54.81931823326,5887399508495843072,1.0814,-9.287,-4.879,31,1.442,,1.005,16.427837,17.036999,15.684799,1.3522,,-35.51872398594,227.48322874223,-54.81929654663,1.112914
227.44694773701,-54.81904511107,5887399542822975744,1.207,-7.403,-4.316,95,,1.4299,1.056,19.995712,21.273699,19.028238,2.245461,,-35.52535919784,227.44700484533,-54.8190259301,1.204989
227.3825744322,-54.81745650611,5887399680261974144,1.2435,-5.901,-4.31,95,,1.3958,1.029,16.23724,,,,,-35.53612776127,227.38261995011,-54.81743734846,1.276938
227.31070264909,-54.84227623028,5887399955141273984,1.2696,-7.101,-5.275,95,,1.317,0.949,20.564415,21.426163,19.505905,1.920258,,-35.57326057438,227.3107574593,-54.84225278641,1.2433
227.33406265552,-54.80754941774,5887400126939916160,1.2205,-6.268,-5.744,95,,1.3426,1.021,20.508696,,,,,-35.53603641604,227.33411099181,-54.80752388944,1.201545
227.33267653913,-54.80773704738,5887400126941239296,1.1811,-8.167,-5.286,95,,1.5372,1.075,20.523432,,,,,-35.5364781009,227.33273952064,-54.80771355409,1.205999
227.3201699364,-54.78894000518,5887400401817807744,1.2478,-5.566,-4.317,95,,1.3125,1.075,20.172316,21.001795,19.124683,1.877111,,-35.52113115067,227.32021284167,-54.78892081755,1.220817
226.44991696399,-55.40268723941,5887401501361017088,1.142,-8.084,-5.73,31,1.344,,0.98,17.121616,18.09217,16.135406,1.956764,,-36.26639187331,226.44998024329,-55.40266177383,1.173349
226.50263660238,-55.43347994528,5887401535693514240,1.2599,-8.434,-7.076,95,,1.2538,1.06,20.397762,,,,,-36.2851849989,226.50270267276,-55.43344849664,1.212933
226.49760987027,-55.40677096027,5887401638772776448,1.1818,-6.414,-4.744,95,,1.374,1.01,19.06203,20.135561,18.100702,2.034859,,-36.26103255196,226.49766007898,-55.40674987405,1.200354
226.48262060729,-55.37134234335,5887402016731059456,1.164,-5.434,-4.092,95,,1.2625,1.029,20.29893,20.46547,19.053087,1.412382,,-36.23060020552,226.48266310394,-55.37132415735,1.12119
226.512184002,-55.35957404045,5887402051090860416,1.1918,-6.871,-4.918,95,,1.2851,1.016,20.619133,21.589436,19.626146,1.963289,,-36.21382751445,226.51223772908,-55.35955218415,1.154064
226.39131864459,-55.43597989789,5887402081136702592,1.3255,-5.512,-5.701,95,,1.3556,1.154,18.736164,19.863806,17.357225,2.50658,,-36.30901300143,226.39136182301,-55.4359545589,1.349505
226.34604634266,-55.38354934529,5887402459094086016,1.1765,-6.159,-7.206,31,1.362,,1.065,18.231955,18.998383,17.211876,1.786507,,-36.26846750665,226.34609452879,-55.38351731643,1.202068
226.37131442848,-55.36394412926,5887402566512826240,1.1679,-6.595,-7.088,95,,1.2675,1.042,19.693832,20.91461,18.6615,2.253109,,-36.24514539387,226.37136600204,-55.36391262886,1.1497389999999998
226.4307121062,-55.34908072399,5887402944476054016,1.3238,-7.121,-5.029,95,,1.345,1.04,20.197838,21.295862,18.974876,2.320986,,-36.21968513466,226.4307677677,-55.34905837398,1.304411
226.45760834291,-55.3322436036,5887403077569665920,1.2842,-8.181,-6.76,95,,1.4171,1.072,20.456007,,,,,-36.1986532734,226.45767226873,-55.33221355929,1.282775
226.42864430497,-55.31368637875,5887403116241917056,1.1763,-7.86,-4.858,95,,1.2569,1.111,19.926807,21.14323,18.8533,2.28993,,-36.18679602557,226.42870568642,-55.31366478833,1.140257
226.43563550867,-55.32057635516,5887403116242879232,1.1288,-5.53,-4.776,95,,1.3642,0.943,20.612835,21.52126,19.650797,1.870462,,-36.19192494553,226.43567870283,-55.32055512635,1.115391
226.55959278028,-55.35437388702,5887403283727939072,1.0922,-5.981,-3.955,95,,1.2681,1.081,19.112612,20.334524,18.146633,2.187891,,-36.19979625307,226.55963953653,-55.35435631088,1.11236
226.56840366936,-55.3664251166,5887403288040283136,1.2421,-7.722,-6.189,95,,1.3243,1.056,20.176264,21.177717,18.86499,2.312727,,-36.20943672882,226.56846405568,-55.36639761135,1.21761
226.58683502933,-55.35981967145,5887403318092331648,1.2129,-6.728,-4.97,95,,1.2916,1.064,18.78209,19.746426,17.634836,2.111589,,-36.19967232404,226.58688763708,-55.35979758136,1.241544
226.59930964387,-55.35479637729,5887403322400041216,1.1249,-6.763,-5.106,31,1.295,,0.946,19.610226,20.68056,18.567621,2.112938,,-36.19254404296,226.59936251412,-55.35477368565,1.132869
226.61408694378,-55.29738981548,5887404039642534784,1.142,-5.866,-5.454,95,,1.3458,1.067,19.488132,20.495958,18.30832,2.187639,,-36.1356805561,226.61413273439,-55.29736557661,1.143713
226.60980290822,-55.29533858592,5887404043954766848,1.2064,-7.246,-5.596,95,,1.3004,1.052,19.881935,20.81537,18.963425,1.851946,,-36.13457550118,226.60985947069,-55.2953137169,1.182898
226.50588333278,-55.31403333654,5887404387552167936,1.2294,-7.703,-5.231,95,,1.3059,1.107,20.047735,21.049614,19.008608,2.041006,,-36.17220276465,226.5059434962,-55.31401008799,1.200588
226.53594324576,-55.27779142118,5887404524992405248,1.1469,-8.169,-4.446,95,,1.2809,1.071,20.550735,21.722635,19.86616,1.856476,,-36.13230523341,226.53600698943,-55.27777165936,1.108247
226.4904341784,-55.308997044,5887404593710635392,1.2928,-6.461,-4.599,95,,1.2703,1.057,20.115425,21.380816,19.115591,2.265224,,-36.17044740743,226.49048463475,-55.30897660218,1.254198
226.48872008456,-55.26712606216,5887404765509497984,1.2699,-6.47,-3.905,95,,1.3608,1.021,19.748245,21.02729,18.592318,2.434973,,-36.13138930159,226.48877055643,-55.26710870575,1.263088
226.54396023306,-55.24156691891,5887405212212891264,1.1755,-7.377,-6.182,31,1.426,,0.947,16.470245,17.123417,15.693835,1.429582,,-36.09667437894,226.54401773814,-55.24153944479,1.206814
226.56513698705,-55.21736125788,5887405349657767680,1.1952,-8.135,-7.418,95,,1.3233,0.963,20.404303,,,,,-36.06980973849,226.56520036925,-55.21732828954,1.170394
226.3425183395,-55.37250199017,5887405418345090816,1.2274,-6.4,-5.672,95,,1.4837,1.07,20.533407,21.636196,19.64642,1.989777,,-36.25876317178,226.34256839641,-55.37247678028,1.241154
226.38997181287,-55.30310848271,5887406139925803520,1.2413,-6.513,-5.37,31,1.431,,1.018,16.369501,17.011524,15.606621,1.404903,,-36.1843271989,226.39002266352,-55.3030846166,1.2728780000000002
226.35821539552,-55.29598214423,5887406242977534464,1.2619,-8.357,-7.008,95,,1.3427,1.309,18.80856,19.926453,17.468384,2.458069,,-36.18377267049,226.35828063043,-55.29595099579,1.286
226.38632432198,-55.26056644802,5887406449163485440,1.1252,-5.957,-5.437,31,1.446,,0.99,16.060955,16.665024,15.324136,1.340888,,-36.14502339384,226.38637078207,-55.26054228546,1.159246
226.2605627585,-55.33232834564,5887406483495673472,1.1471,-7.693,-4.51,95,,1.4269,1.32,19.978395,,,,,-36.23687108471,226.2606228682,-55.3323083006,1.144748
226.27734027788,-55.32858898838,5887406517856846848,1.392,-5.754,-6.916,95,,1.2466,1.114,20.41109,21.546652,19.45357,2.093082,,-36.23010226974,226.27738522968,-55.32855825238,1.3423189999999998
226.26046289367,-55.30799362815,5887406582263170304,1.1708,-8.378,-4.192,95,,1.2963,1.053,20.171028,21.047703,18.982275,2.065428,,-36.21401352847,226.26052831311,-55.30797499905,1.139002
226.27070971771,-55.24787910488,5887407376849834112,1.2684,-5.725,-4.396,95,,1.3026,0.964,19.343153,19.668045,17.850643,1.817402,,-36.15550711706,226.2707543534,-55.24785956597,1.274469
226.32946923171,-55.22994294846,5887407479929988992,1.2089,-6.682,-4.873,95,,1.3436,1.043,20.235147,21.343578,19.046335,2.297243,,-36.12724060645,226.32952131011,-55.22992129231,1.189289
226.44278789762,-55.270174986,5887407686087284352,1.3193,-6.001,-6.994,95,,1.3065,1.131,19.896673,20.433016,18.122955,2.310061,,-36.14313532232,226.44283470926,-55.27014390235,1.296258
226.47534402044,-55.23389120017,5887407823553026304,1.2783,-8.179,-6.728,95,,1.2788,0.979,18.310312,19.531963,17.24103,2.290934,,-36.10270828859,226.47540776945,-55.23386129804,1.315746
226.43329791979,-55.246352324,5887407887933600128,1.2477,-5.493,-6.623,95,,1.31,0.979,20.098461,,,,,-36.12256235196,226.43334074845,-55.24632288674,1.2198
226.50819000334,-55.24541368298,5887408132765046400,1.2862,-5.903,-4.47,95,,1.2581,1.083,20.732618,21.61259,20.033258,1.579332,,-36.10720112277,226.50823602502,-55.24539381677,1.237229
226.51913862936,-55.19849071234,5887408338922499840,1.1595,-5.586,-6.269,95,,1.3749,1.061,20.019829,21.22454,18.81301,2.411531,,-36.06093662957,226.51918213202,-55.19846285133,1.146349
226.47917142992,-55.21877069434,5887408407643023872,1.2098,-5.766,-4.409,95,,1.3256,0.948,20.346758,21.410967,19.224333,2.186634,,-36.08774311964,226.47921635684,-55.21875109729,1.185645
226.47927954075,-55.20416920956,5887408442001722624,1.1827,-8.789,-3.935,95,,1.2529,1.03,19.724167,21.309862,18.688427,2.621435,,-36.07398495098,226.47934799183,-55.20415171869,1.160201
226.48399936481,-55.19926543047,5887408442001731968,1.1958,-6.225,-6.014,95,,1.3196,1.02,19.797392,21.270922,18.724367,2.546555,,-36.06845854876,226.48404784062,-55.19923870193,1.180318
226.50910942517,-55.17839427936,5887408579441827200,1.2393,-5.89,-6.495,95,,1.3368,1.13,20.759474,21.352903,19.670969,1.681934,,-36.04396575932,226.50915526598,-55.1783654142,1.218523
226.39251138201,-55.19552769858,5887408888679393664,1.1152,-7.37,-5.142,95,,1.387,1.018,20.167065,20.938639,18.766813,2.171825,,-36.08265217045,226.39256876647,-55.19550484657,1.105347
226.4146588628,-55.19341111776,5887408923039339136,1.3546,-5.695,-4.642,95,,1.308,1.12,20.348797,21.317785,19.059345,2.25844,,-36.07637075506,226.41470320836,-55.19339048746,1.325547
226.34326085265,-55.20244118256,5887409026117359232,1.1699,-8.775,-4.832,95,,1.2434,1.047,20.125244,21.434156,18.932852,2.501305,,-36.09870207827,226.34332919189,-55.20241970565,1.123301
226.3606599228,-55.17832940194,5887409163557338368,1.1614,-5.744,-4.192,95,,1.5159,1.093,20.673326,21.542189,19.521086,2.021103,,-36.07265008796,226.36070463284,-55.17831077248,1.183735
226.43264071252,-55.19425502069,5887409232276793472,1.2886,-7.673,-5.728,95,,1.3646,1.084,20.155237,21.230844,18.865469,2.365375,,-36.07368254859,226.4327004606,-55.19422956144,1.273748
226.41685733191,-55.1398699094,5887409610232998784,1.3344,-7.043,-4.558,95,,1.2711,1.048,19.805244,21.073483,18.828815,2.244667,,-36.02557770187,226.41691209787,-55.13984965329,1.309707
226.44520745855,-55.14903769447,5887409644592717184,1.2003,-8.928,-3.892,95,,1.3,0.997,20.17112,21.340214,18.973412,2.366802,,-36.02871011683,226.44527689947,-55.14902039801,1.16965
226.41618437961,-55.12875858146,5887409709003779840,1.3532,-6.609,-4.301,95,,1.2516,1.016,19.801659,20.676697,18.464972,2.211725,,-36.01525497706,226.41623575917,-55.12873946555,1.324958
226.42321991031,-55.12741917544,5887409713313243392,1.3763,-7.427,-5.478,95,,1.2469,1.088,20.01587,21.319534,19.126616,2.192919,,-36.01263121537,226.42327764334,-55.12739482805,1.332329
226.69248447852,-55.19543875895,5887410675411623680,1.1841,-6.298,-6.138,95,,1.2524,1.023,19.251976,20.050795,17.883171,2.167623,,-36.02462569475,226.69253352061,-55.19541147685,1.19526
