RA_ICRS,DE_ICRS,Source,Plx,pmRA,pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr
226.01001211424,-55.8691506171,5881337557258798848,1.1784,-6.917,-3.959,95,,1.2533,1.073,19.48912,20.75918,18.257353,2.501827,,-36.78967973159,226.01006690114,-55.8691330201,1.172443
226.11676705671,-55.82648342699,5881337935218318720,1.1848,-5.852,-3.778,95,,1.6432,1.087,20.709568,22.934713,19.844082,3.090632,,-36.72897775548,226.11681335917,-55.82646663668,1.236681
226.22868800319,-55.82110315431,5881338480668679680,1.1677,-9.05,-4.464,31,1.292,,1.108,19.13629,20.284729,18.075722,2.209007,,-36.70232116121,226.22875959829,-55.82108331444,1.1861549999999998
226.2396422515,-55.78316877161,5881339172169068672,1.2972,-7.398,-5.218,95,,1.3828,1.113,20.525652,21.288534,19.276636,2.011898,,-36.66457700769,226.23970072545,-55.78314557857,1.287891
226.16801728882,-55.81912079376,5881339378327372544,1.176,-7.915,-4.739,95,,1.5982,1.025,20.789871,21.9596,19.577219,2.382381,,-36.71216492491,226.16807990516,-55.81909972989,1.218936
226.14043761636,-55.80313974911,5881339447075941120,1.1177,-9.033,-5.924,31,1.46,,1.333,15.557353,16.094751,14.803566,1.291185,,-36.70248409467,226.14050904821,-55.80311341904,1.158532
226.46952678004,-55.78169857178,5881341371189722112,1.3401,-7.742,-5.429,95,,1.3331,1.044,19.67869,21.186766,18.514513,2.672253,,-36.61896372077,226.46958797106,-55.7816744409,1.3320690000000002
226.3536111336,-55.78306691828,5881341920977074176,1.1391,-6.297,-5.434,95,,1.5932,0.912,13.020639,12.635258,11.975994,0.659264,-26.31,-36.6425264631,226.35366090611,-55.78304276852,1.172947
226.45304193114,-55.76830369839,5881342127104043264,1.1896,-5.824,-4.121,95,,1.2629,1.012,19.611551,20.826448,18.448952,2.377497,,-36.60953859493,226.45308794489,-55.76828538333,1.176145
226.4576843109,-55.74451476964,5881342230214740224,1.1359,-8.602,-5.509,31,1.43,,1.04,16.493963,17.140396,15.735049,1.405347,,-36.58628670413,226.45775223415,-55.74449028491,1.1670999999999998
226.48402933819,-55.73379300549,5881342333299257216,1.3118,-7.206,-4.266,95,,1.4152,1.164,20.288292,21.311602,18.75967,2.551931,,-36.57114845455,226.48408621713,-55.73377404544,1.308625
226.45248020282,-55.68799348833,5881342642502897152,1.2296,-7.701,-3.824,95,,1.2483,1.084,20.166908,21.340042,18.832163,2.507879,,-36.5341567037,226.45254092342,-55.68797649118,1.183505
226.60915856761,-55.7403616815,5881342814330256640,1.066,-5.634,-4.669,31,1.494,,0.944,15.235898,15.70398,14.601966,1.102014,,-36.55332993816,226.60920305102,-55.74034093007,1.107002
226.34767951778,-55.77004918782,5881344875914591744,1.0638,-8.362,-4.657,31,1.471,,0.975,15.701492,16.231476,15.013562,1.217914,,-36.63143595484,226.34774558993,-55.77002849129,1.104875
226.36172786878,-55.65530622353,5881346559510800256,1.1752,-7.754,-4.495,95,,1.3174,1.041,19.258,20.455374,18.245214,2.210159,,-36.520900935,226.36178895548,-55.65528624726,1.185994
226.54926784238,-55.57161645637,5881347865183393152,1.3278,-5.99,-4.752,95,,1.3201,1.067,20.12192,21.413425,18.858622,2.554804,,-36.40612903013,226.54931492788,-55.57159533693,1.3021820000000002
226.48837462285,-55.59494661243,5881347899543079296,1.3263,-8.47,-3.669,95,,1.3532,1.106,20.426954,21.726067,19.351233,2.374834,,-36.43977550621,226.48844124304,-55.59493030785,1.309266
226.49783185827,-55.59783415928,5881347899572044544,1.226,-5.883,-5.111,95,,1.2726,1.066,20.328594,20.691944,18.758759,1.933186,,-36.44067165927,226.49787813773,-55.59781144431,1.185942
226.49323681084,-55.5599295844,5881348105701569024,1.3621,-7.359,-3.865,95,,1.3168,1.072,20.2335,21.227268,18.559828,2.66744,,-36.40591347629,226.49329464277,-55.55991240628,1.335455
226.47113616126,-55.52056243816,5881349166546038656,1.1861,-6.304,-4.898,95,,1.3394,0.994,19.058191,20.762901,17.976166,2.786735,,-36.37315002152,226.471185656,-55.52054067056,1.205883
225.50987875199,-56.20480089903,5881349480120516992,1.2499,-5.695,-5.927,31,1.491,,1.027,14.912837,15.380812,14.273398,1.107413,,-37.20149854301,225.5099242564,-56.20477455685,1.290497
225.46344055457,-56.22173903981,5881349544509718144,1.2273,-6.848,-3.96,31,1.501,,0.895,14.79633,15.236995,14.166646,1.070349,27.09,-37.22640725913,225.46349529423,-56.22172143977,1.267928
225.42628106179,-56.14739946248,5881350785763997312,1.2161,-6.246,-3.894,95,,1.2707,1.004,19.889503,21.339159,18.61793,2.72123,,-37.16402442457,225.4263308969,-56.14738215444,1.185151
225.42707891154,-56.11997563159,5881350888869847552,1.305,-5.935,-5.235,95,,1.3086,1.08,20.086933,21.55749,18.926508,2.630981,,-37.13818203659,225.4271262259,-56.11995236341,1.276084
225.61745383322,-56.12208695883,5881351576038347520,1.2174,-7.514,-5.395,95,,1.2835,0.957,20.674246,21.310461,19.587343,1.723118,,-37.10306827302,225.61751374132,-56.12206298133,1.17749
225.61939732526,-56.08049606178,5881351988354202624,1.2683,-6.014,-5.084,95,,1.2902,1.12,19.34779,20.003819,17.854681,2.149138,,-37.06371060714,225.61944522318,-56.08047346644,1.273551
225.52460207378,-56.08950908153,5881352636885476736,1.1765,-6.352,-4.885,95,,1.2695,1.07,19.181728,20.371336,17.93263,2.438705,,-37.09061678343,225.52465267524,-56.08948737021,1.1920380000000002
225.54225640603,-56.07305847982,5881352881708686208,1.2155,-7.613,-3.835,95,,1.254,1.211,20.54564,22.32296,19.697622,2.625338,,-37.07176141239,225.54231702952,-56.07304143547,1.165652
225.65382378603,-56.02680307551,5881353259664645120,1.3082,-7.692,-5.067,95,,1.35,0.947,19.744144,20.934242,18.594038,2.340204,,-37.00668397109,225.65388496066,-56.02678055468,1.299665
225.34382786686,-56.13693067676,5881353740701492224,1.2003,-6.173,-4.867,95,,1.3291,1.007,20.166004,,,,,-37.17032515746,225.34387710425,-56.13690904565,1.176373
225.38128362786,-56.07815762759,5881354187378553088,1.2799,-5.461,-4.644,95,,1.4358,1.066,20.18484,21.347298,19.151562,2.195736,,-37.10795984026,225.38132712296,-56.07813698842,1.280167
225.31072091543,-56.07923421457,5881354874573235328,1.2095,-5.531,-4.805,95,,1.3544,1.049,19.824331,,,,,-37.12277349392,225.31076496217,-56.079212861,1.198413
225.27760902899,-56.06115952778,5881355149477569024,1.1823,-6.831,-4.623,31,1.663,,0.868,11.730509,11.854321,11.502774,0.351546,-42.39,-37.1123340517,225.27766340626,-56.06113898292,1.232408
225.45097487583,-56.00077289673,5881356248989145856,1.3144,-6.349,-5.808,31,1.69,,0.861,10.991623,11.06659,10.821042,0.245548,-43.14,-37.02184465203,225.45102534001,-56.00074708188,1.344363
225.41427612113,-55.98189285417,5881357039237467776,1.2049,-6.053,-4.939,95,,1.3971,1.053,18.600515,,,,,-37.01133183951,225.4143242094,-55.9818709042,1.227737
225.78803176129,-55.99039517232,5881358688507046912,1.2905,-6.685,-4.582,95,,1.465,1.095,20.669966,21.027088,19.44729,1.579798,,-36.94646403188,225.78808488056,-55.99037480693,1.301478
225.93168522247,-55.89075477274,5881360848862764032,1.3321,-5.958,-4.575,95,,1.3148,1.25,19.424183,20.402882,18.094109,2.308773,,-36.8251260415,225.93173244429,-55.89073443787,1.334407
225.83328142688,-55.79945355169,5881362399359355904,1.2636,-5.763,-5.386,95,,1.3136,1.007,20.496874,21.660618,19.55693,2.103687,,-36.75855988541,225.833326991,-55.79942961426,1.235149
225.63380755504,-55.94309004647,5881362498133256192,1.3067,-6.381,-3.944,95,,1.3006,1.126,20.174438,21.562069,18.995293,2.566776,,-36.9321030596,225.63385819505,-55.94307251833,1.275475
225.57372393265,-55.91860131013,5881362811699496192,1.2151,-6.43,-5.437,95,,1.3091,1.018,19.766375,21.18197,18.425625,2.756346,,-36.92086335472,225.57377492999,-55.91857714653,1.199037
225.67492363815,-55.88540333363,5881363116600694016,1.2459,-5.564,-4.656,31,1.556,,0.915,13.405364,13.73131,12.908586,0.822724,-13.34,-36.87000369055,225.67496773296,-55.88538264061,1.286319
225.67940424072,-55.88167370188,5881363120913536768,1.1003,-7.322,-3.814,95,,1.6881,1.201,20.611755,22.542002,19.52607,3.015932,,-36.86563331301,225.67946225928,-55.88165674922,1.160575
225.57982967487,-55.8520692718,5881363803795734144,1.2811,-8.126,-5.116,95,,1.2603,0.926,20.08528,21.146101,17.048712,4.097389,,-36.85730076626,225.57989401646,-55.85204653306,1.239352
225.57905167837,-55.85877484589,5881363808108329856,1.2451,-6.15,-5.544,95,,1.3019,1.049,20.302973,21.47094,19.011581,2.459358,,-36.86373922587,225.57910037691,-55.85875020641,1.2137250000000002
225.52005817337,-55.8708735241,5881363945547218944,1.2628,-8.43,-4.855,95,,1.2524,1.168,20.50482,21.239794,18.998608,2.241186,,-36.88660828802,225.5201249512,-55.87085194717,1.213136
225.73175159519,-55.86966935372,5881364667130799104,1.2744,-5.484,-4.826,95,,1.56,0.893,13.448363,13.779018,12.949137,0.829882,-32.23,-36.84418063421,225.73179503382,-55.86964790403,1.314393
225.69812017974,-55.79457085297,5881365904052636928,1.2004,-8.312,-4.331,95,,1.5552,1.122,20.367136,21.640175,18.959805,2.68037,,-36.78029843814,225.698185898,-55.79455160278,1.22749
225.74011086229,-55.75842351218,5881366350728455552,1.3037,-5.581,-5.214,95,,1.501,1.197,19.930002,21.361786,18.54314,2.818646,,-36.73820580205,225.74015494279,-55.75840034081,1.315571
225.69248084608,-55.72492596756,5881366659967014272,1.1719,-6.71,-4.87,95,,1.4576,1.027,20.406958,21.548763,19.465895,2.082869,,-36.71607458295,225.69253379861,-55.72490432102,1.178771
225.72336200889,-55.72239927709,5881366728686500224,1.2096,-7.322,-4.51,95,,1.4423,0.905,20.556898,21.446735,19.05828,2.388454,,-36.70767812541,225.72341979043,-55.72237923198,1.214461
225.20266515803,-56.02494946864,5881367209746369408,1.3043,-6.109,-3.884,95,,1.3633,1.024,19.725307,21.043322,18.414583,2.628738,,-37.09313144055,225.20271374107,-56.02493220637,1.298448
225.23866628935,-56.00868009566,5881367278443317376,1.2791,-6.355,-5.246,95,,1.3025,1.042,19.464918,20.747196,18.403017,2.344179,,-37.07083115779,225.23871681167,-56.00865678152,1.278371
225.26357270614,-55.99047583606,5881367312803105024,1.2245,-5.437,-4.714,95,,1.3258,1.071,20.443296,21.619783,19.384335,2.235449,,-37.0488971113,225.26361590748,-55.99045488574,1.199488
225.20587119212,-55.94135742645,5881368412314867456,1.196,-8.044,-4.632,95,,1.3128,1.078,20.356823,20.945164,19.369072,1.576092,,-37.01423366268,225.20593503152,-55.94133684015,1.167447
225.33633244366,-55.92368031898,5881369340029567488,1.2072,-7.43,-4.518,95,,1.3228,1.122,20.868818,22.504704,19.83261,2.672094,,-36.97206414272,225.33639138445,-55.92366024074,1.180744
225.4204310423,-55.89368740266,5881369683626625024,1.2627,-6.605,-4.512,95,,1.293,1.037,20.41337,21.29587,18.902624,2.393246,,-36.92748333609,225.42048339163,-55.89366734998,1.2280099999999998
225.30077606848,-55.86667548572,5881370577000901888,1.2994,-6.915,-5.416,31,1.624,,0.906,12.171548,12.361109,11.847362,0.513746,-28.52,-36.92564235003,225.30083083784,-55.86665141616,1.333261
225.2933858692,-55.85691500761,5881370645720387712,1.143,-6.098,-4.848,95,,1.3056,1.025,18.675829,19.779652,17.436916,2.342735,,-36.91795077399,225.29343415964,-55.85689346235,1.171766
225.06714490039,-55.9104376285,5881372363684435200,1.1904,-7.214,-6.382,95,,1.396,1.027,20.479622,21.035599,19.671022,1.364576,,-37.01259875771,225.06720210118,-55.91040926545,1.183884
225.15858031789,-55.82275679903,5881373085239908736,1.2185,-6.943,-4.8,95,,1.4354,0.987,20.111267,21.077333,19.05241,2.024923,,-36.91248212524,225.15863524679,-55.8227354673,1.218125
225.141244607,-55.81716665514,5881373119599671680,1.2057,-5.999,-5.026,31,1.322,,1.009,20.190374,21.228823,19.341066,1.887756,,-36.91066441137,225.14129205882,-55.81714431916,1.20587
225.10413414219,-55.80823807491,5881373287097389312,1.2499,-5.698,-4.811,95,,1.5471,0.994,20.554382,21.59168,19.641193,1.950487,,-36.90962356782,225.1041792054,-55.80821669144,1.277902
225.12454987563,-55.81028320125,5881373325758130816,1.1321,-7.486,-4.894,95,,1.6657,1.087,20.678028,21.26673,19.342852,1.923878,,-36.90751090455,225.12460908366,-55.81026145082,1.1887230000000002
225.24450328184,-55.82397343035,5881373875535821184,1.2893,-8.394,-5.619,95,,1.2863,0.973,20.523783,20.86376,19.377914,1.485846,,-36.89670360824,225.2445696951,-55.82394845744,1.2517429999999998
225.35535714961,-55.78435494039,5881374184773517056,1.2948,-8.012,-7.424,31,1.564,,0.863,13.378268,13.689055,12.899259,0.789797,,-36.83779792684,225.35542047643,-55.78432194331,1.335318
225.27300947593,-55.71076797979,5881375352983369728,1.3155,-6.668,-3.937,95,,1.337,1.155,20.284117,21.409624,18.827635,2.581989,,-36.78504218103,225.27306208039,-55.71075048121,1.293823
225.49047419269,-55.74890066925,5881377414569016448,1.2271,-7.595,-5.069,95,,1.4491,1.021,19.819658,,,,,-36.77806348142,225.49053416532,-55.74887813955,1.231606
225.69070332463,-55.66429360543,5881378857698305408,1.2189,-6.688,-4.628,95,,1.3505,1.138,19.149857,19.665827,17.680725,1.985102,,-36.65954540892,225.69075602215,-55.66427303519,1.234603
225.46006077623,-55.69623416407,5881380747483946496,1.3087,-6.622,-5.333,31,1.695,,0.796,10.787298,10.857101,10.634526,0.222575,-47.99,-36.73465501523,225.46011299853,-55.69621046188,1.327979
225.47818782374,-55.68173535326,5881380781843703040,1.2525,-7.781,-5.683,31,1.584,,0.916,12.982288,13.249472,12.548177,0.701295,-17.67,-36.71750640364,225.47824916461,-55.68171009539,1.284755
225.33017505075,-55.64791004409,5881381984415745152,1.3237,-5.594,-4.93,95,,1.4851,1.006,20.55137,21.708303,19.333046,2.375258,,-36.71488622095,225.33021911485,-55.64788813264,1.337966
225.37469352965,-55.60277774429,5881382156213931392,1.1806,-6.033,-5.105,95,,1.3757,1.063,19.993484,20.214943,18.507025,1.707918,,-36.66382288718,225.37474099013,-55.60275505579,1.1675220000000002
225.57601386475,-55.60444991446,5881382946507328640,1.1025,-5.493,-6.887,31,1.698,,0.86,11.091714,11.156176,10.94906,0.207115,-33.38,-36.62585431225,225.57605708309,-55.60441930346,1.138593
225.4418307861,-55.59441890241,5881383564982831232,1.3384,-7.088,-4.953,31,1.318,,1.04,20.129238,21.868988,19.313206,2.555782,,-36.64278316249,225.44188653476,-55.59439688706,1.338579
225.47386550903,-55.55668737013,5881383977280187392,1.1924,-8.968,-4.901,95,,1.3836,1.059,19.687677,20.997389,18.640232,2.357157,,-36.60110930411,225.47393598091,-55.55666558828,1.190761
225.98051010529,-55.82992123493,5881384561397536896,1.1221,-6.416,-5.549,95,,1.6552,1.13,20.413467,,,,,-36.75857252817,225.9805608726,-55.82989657322,1.17114
225.98290141897,-55.78194802832,5881385351673874560,1.1529,-7.224,-4.55,95,,1.4684,0.942,20.78916,21.499168,19.755634,1.743534,,-36.7130796099,225.98295851425,-55.78192780795,1.165843
225.98961016016,-55.72515892031,5881386313745911424,1.163,-5.565,-5.256,95,,1.4643,1.014,20.422897,21.559906,19.326435,2.233471,,-36.65846881634,225.98965407776,-55.72513555932,1.171461
226.00392775402,-55.70953214756,5881386348124713344,1.2055,-7.038,-4.515,95,,1.3441,1.12,20.171831,17.53627,17.837227,-0.300957,,-36.64102047314,226.00398327605,-55.70951207867,1.185599
226.06746597736,-55.73671761187,5881386932221198464,1.224,-7.756,-5.837,95,,1.4478,1.01,20.451828,20.603848,19.629377,0.97447,,-36.65422891434,226.06752720885,-55.73669166789,1.229174
226.15339850422,-55.71769603479,5881387207115290368,1.1593,-7.53,-5.365,31,1.445,,1.005,16.106497,16.7073,15.368125,1.339175,,-36.61973548194,226.15345791683,-55.71767218921,1.191565
226.17699988987,-55.70920884204,5881387241459005568,1.214,-7.098,-4.163,95,,1.4644,1.166,20.485203,21.733837,19.208508,2.52533,,-36.60720061589,226.17705588746,-55.70919033925,1.223089
226.1431541092,-55.66588437938,5881387688135763968,1.3564,-5.905,-4.675,95,,1.3113,1.114,20.624512,22.132696,19.804384,2.328312,,-36.57305361198,226.1432006401,-55.66586360048,1.327089
226.03259690797,-55.7051020212,5881387825574499840,1.2093,-6.886,-5.324,95,,1.4297,0.995,20.663301,21.548971,19.603981,1.94499,,-36.63130075318,226.0326512263,-55.70507836053,1.212171
225.809651378,-55.72628233698,5881389199963849984,1.2264,-5.738,-4.075,95,,1.2474,1.009,20.471714,22.074284,19.543468,2.530815,,-36.6945026087,225.80969666073,-55.72626422574,1.175538
225.92520141033,-55.69146154159,5881389607967771264,1.1896,-6.117,-3.672,95,,1.3129,1.063,19.604198,20.963795,18.539955,2.42384,,-36.63934377094,225.92524964576,-55.69144522005,1.1826
225.8042571024,-55.7030616308,5881389990236881536,1.2206,-7.916,-4.499,95,,1.2843,1.118,20.059965,21.236238,18.943392,2.292847,,-36.67376477273,225.80431954337,-55.70304163553,1.185859
225.80892432479,-55.69310278911,5881390089004092160,1.2478,-7.365,-5.092,95,,1.2826,1.028,19.959639,21.51093,18.740831,2.770098,,-36.66351066729,225.8089824048,-55.6930801572,1.215514
225.98914775955,-55.64265652175,5881391261547314816,1.1653,-8.784,-3.984,95,,1.4493,1.056,19.944674,21.288073,18.685163,2.602909,,-36.58110164728,225.9892169397,-55.64263881671,1.167724
225.9213890016,-55.59972903265,5881392257979984896,1.2027,-6.434,-4.639,31,1.308,,1.08,19.928316,21.015549,18.874615,2.140934,,-36.55397302149,225.92143961854,-55.59970841406,1.204298
226.28439642256,-55.57510336823,5881394212172945152,1.2578,-8.172,-4.208,95,,1.2508,1.052,19.599518,21.171772,18.420053,2.751718,,-36.46044767188,226.28446066924,-55.57508466443,1.243759
226.14859561574,-55.55838564701,5881394869337430400,1.2698,-5.694,-4.748,95,,1.3988,1.109,20.00669,21.38855,18.942429,2.446121,,-36.47101963792,226.14864035815,-55.55836454623,1.261369
226.42781513749,-55.50343025723,5881396140647745536,1.1406,-6.571,-6.837,31,1.53,,0.888,14.359278,14.738519,13.810246,0.928272,-24.97,-36.36538983385,226.42786670026,-55.50339987273,1.181443
226.35363959392,-55.42257727411,5881397549397140864,1.1802,-6.031,-5.082,31,1.534,,0.948,14.538676,14.910953,13.993259,0.917694,-38.02,-36.30369298425,226.35368682714,-55.42255468904,1.221231
226.31080635089,-55.41870859061,5881397583757056384,1.2324,-7.919,-5.453,95,,1.2572,1.228,20.294441,20.494194,18.459589,2.034605,,-36.30834121865,226.31086836201,-55.41868435536,1.18781
226.06506568685,-55.56479232845,5881397716866231552,1.3594,-6.122,-4.404,95,,1.3036,1.038,20.053553,21.590319,18.636497,2.953821,,-36.49324015834,226.06511380722,-55.56477275589,1.329783
226.06473542915,-55.51452528906,5881398133497686784,1.1831,-6.859,-3.758,95,,1.2959,1.118,19.647764,21.055967,18.46718,2.588787,,-36.44609042559,226.06478926672,-55.51450858806,1.171711
226.06494078831,-55.48469850559,5881398992492317312,1.3011,-5.969,-5.023,95,,1.2634,1.176,20.497778,21.999292,18.61354,3.385752,,-36.41803358254,226.06498760832,-55.4846761798,1.256286
226.23225261691,-55.45747191332,5881399988924937600,1.2904,-5.946,-4.979,95,,1.4668,1.025,20.08425,21.34038,18.928698,2.411682,,-36.35998705722,226.2322992244,-55.45744978443,1.296101
226.18448913105,-55.45862170964,5881400126363856768,1.1462,-8.932,-5.174,95,,1.6452,1.011,20.430058,21.462929,19.50263,1.960298,,-36.37032569653,226.18455914074,-55.45859871304,1.19304
226.16628753015,-55.43208487278,5881400225117382784,1.1624,-6.633,-7.237,31,1.495,,0.929,15.046916,15.505754,14.40656,1.099195,,-36.34892039841,226.16633948495,-55.43205270756,1.2033120000000002
226.18649969604,-55.3176301145,5881401981803574912,1.2117,-8.841,-5.076,95,,1.3,1.039,20.199814,21.243334,19.282228,1.961105,,-36.23743149082,226.18656875222,-55.31760755602,1.180767
225.6994477999,-55.62637233694,5881402428467289344,1.2904,-9.365,-4.241,95,,1.3217,1.03,20.136465,21.576868,19.114195,2.462673,,-36.62226135937,225.69952152288,-55.62635348668,1.265016
225.75454269599,-55.58173712819,5881402978225110656,1.202,-5.923,-4.351,95,,1.3375,0.994,20.303482,21.435413,19.018066,2.417347,,-36.56961632193,225.75458927162,-55.58171779168,1.180617
225.69294102897,-55.5560921437,5881403974657237888,1.2318,-6.086,-4.902,95,,1.4924,1.119,20.256044,20.793617,19.465324,1.328293,,-36.55759505981,225.69298885197,-55.55607035865,1.244405
225.69617040624,-55.54904049993,5881403974657602432,1.2004,-7.391,-4.684,95,,1.326,0.958,20.305151,21.264626,19.413973,1.850653,,-36.55034683088,225.69622847695,-55.54901968013,1.176002
