RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr,cluster
123.94912548536,-14.2294820202,5726336654303654784,0.5215,0.6057,0.768,0.8397,2.055,-1.963,0.66,-0.61,0.946,95,,1.3242,1.028,20.414478,21.206692,19.517838,1.688854,,-33.04984118504,123.94913448473,-14.22947930947,0.746177,3
123.92226885565,-14.2287154148,5726337440282275712,0.0308,0.0284,0.6528,0.0464,4.461,-4.18,0.043,-1.557,0.039,31,1.497,,1.079,15.831862,16.285673,15.203428,1.082245,,-33.05599907116,123.9222880233,-14.22870849371,0.6948700000000001,3
124.04636198287,-14.21279958288,5726338093117318400,0.1764,0.1613,0.7822,0.2484,4.026,-3.985,0.24,-0.579,0.218,31,1.329,,1.073,19.0641,20.066166,18.063992,2.002174,,-33.00875070929,124.04638025144,-14.21279700899,0.801943,3
124.02557052335,-14.21079017488,5726338127477057536,0.4631,0.4731,0.7187,0.6588,2.998,-2.844,0.606,-0.948,0.675,95,,1.3517,1.044,20.37613,20.942118,19.614298,1.32782,,-33.01216461705,124.02558356202,-14.21078596024,0.703638,3
123.99044504603,-14.22013783325,5726338196196527616,0.26,0.2452,0.803,0.3987,4.154,-3.567,0.346,-2.128,0.325,95,,1.3349,1.021,19.603497,20.783041,18.508507,2.274534,,-33.0302120412,123.99046140043,-14.22012837449,0.7995410000000001,3
123.99038755427,-14.19124166525,5726338299275765120,0.4003,0.4149,0.7495,0.5152,1.5,-1.5,0.486,-0.02,0.532,31,1.529,,0.951,20.061697,20.306505,19.574211,0.732294,,-33.00236537088,123.99039442856,-14.19124157708,0.7620100000000001,3
124.01037835541,-14.19533893603,5726338333635500032,0.1128,0.1165,0.7049,0.1585,2.336,-2.33,0.153,0.165,0.174,31,1.37,,1.055,18.402122,19.314447,17.508142,1.806305,,-33.00117558613,124.01038903674,-14.19533966825,0.729264,3
123.9955983687,-14.16909398627,5726339192628983808,0.0196,0.0178,0.6695,0.0282,2.147,-1.7,0.027,-1.312,0.026,31,1.56,,0.924,15.102319,15.415865,14.615829,0.800036,,-32.9796708681,123.99560615983,-14.16908815437,0.711789,3
123.93471004342,-14.17615370407,5726339364427179136,0.0111,0.0108,0.6809,0.0167,2.875,-2.843,0.016,0.424,0.016,31,1.683,,0.958,12.349661,12.447547,12.17445,0.273097,,-33.00211994939,123.93472307686,-14.17615558675,0.720675,3
123.93611943143,-14.17605482266,5726339368724858752,0.0102,0.0099,0.7039,0.0155,2.783,-2.766,0.014,0.308,0.014,31,1.628,,0.98,13.365099,13.551002,13.043986,0.507016,19.68,-33.00166277742,123.9361321106,-14.17605619029,0.746026,3
123.98249611256,-14.15494374276,5726339471804059648,0.0473,0.043,0.6608,0.0691,3.464,-3.397,0.068,-0.683,0.062,31,1.408,,1.08,16.882584,17.601526,16.056656,1.54487,,-32.96939426392,123.98251168109,-14.15494070846,0.6913170000000001,3
123.99828797339,-14.12829259842,5726339879823797760,0.5587,0.5706,0.8487,0.7481,1.997,-1.975,0.734,0.294,0.954,31,1.506,,1.049,20.264912,20.519876,19.806185,0.713692,,-32.93963776118,123.99829702492,-14.12829390579,0.8599100000000001,3
124.01640591708,-14.1141700041,5726339987199065984,0.453,0.4771,0.7148,0.5649,1.72,-1.709,0.531,-0.195,0.637,95,,1.3824,1.023,20.216913,21.117361,19.268055,1.849306,,-32.92136302485,124.01641374944,-14.11416913643,0.70569,3
123.83593595141,-14.22433146396,5726340223420721664,0.4535,0.4761,0.7676,0.7166,0.909,-0.731,0.585,-0.541,0.692,95,,1.5812,0.957,20.136318,20.59413,19.769947,0.824183,,-33.07391337671,123.83593930281,-14.22432905993,0.7950959999999999,3
123.82230048097,-14.18423775901,5726340605675467008,0.0655,0.0614,0.8683,0.0911,2.674,-1.959,0.091,-1.82,0.086,31,1.407,,1.084,17.30839,18.044537,16.476673,1.567864,,-33.03873705428,123.8223094608,-14.18422966928,0.897562,3
123.83766097169,-14.14204299546,5726341872688200192,0.1782,0.1932,0.8262,0.2507,3.22,-2.508,0.249,-2.02,0.326,31,1.383,,1.036,18.807838,19.533623,17.977766,1.555857,,-32.99410699756,123.83767246798,-14.14203401966,0.8483350000000001,3
123.82087498692,-14.14044727378,5726342048784472320,0.0963,0.1003,0.7654,0.1481,3.367,-2.827,0.138,-1.828,0.136,31,1.446,,1.004,18.011219,18.623503,17.320944,1.302559,,-32.99686569818,123.82088794557,-14.14043915119,0.791658,3
123.82315217422,-14.11984460792,5726342147566116736,0.2281,0.2323,0.5956,0.4666,3.478,-3.387,0.408,-0.792,0.316,95,,1.3236,0.996,19.262499,20.426212,18.148981,2.277231,,-32.97641083308,123.82316769582,-14.11984108927,0.606458,3
123.85456572691,-14.11616225506,5726342220583152128,0.0279,0.0256,0.7777,0.0432,3.751,-3.292,0.042,-1.798,0.039,31,1.533,,1.014,15.815815,16.19394,15.272141,0.921799,,-32.9648156244,123.85458081223,-14.11615426215,0.820143,3
123.83769844992,-14.1001949483,5726342285005515264,0.433,0.451,0.7724,0.7294,2.947,-2.771,0.585,-1.004,0.651,95,,1.5185,1.025,19.970078,21.048584,18.981224,2.06736,,-32.95373434615,123.83771114726,-14.10019048737,0.786858,3
123.93053314281,-14.14782614529,5726342353724936064,0.0774,0.0717,0.6506,0.1159,2.015,-1.112,0.115,-1.681,0.102,31,1.421,,0.962,17.768341,18.454975,16.983612,1.471363,,-32.97587515118,123.9305382397,-14.14781867442,0.677943,3
123.95546953484,-14.13098444536,5726342491163908480,0.6213,0.5905,0.7865,0.904,1.369,-1.286,0.807,-0.471,1.027,95,,1.5095,0.977,20.55185,21.02932,20.005238,1.024082,,-32.95323300672,123.9554754283,-14.13098235251,0.805407,3
123.93534839817,-14.1265999401,5726342525523652736,0.2898,0.2671,0.7919,0.4304,3.376,-3.372,0.391,0.148,0.355,95,,1.3123,1.029,19.75685,20.365553,18.903343,1.46221,,-32.95417002282,123.93536385377,-14.12660059748,0.778567,3
123.92887154652,-14.10592833407,5726342834761322496,0.5119,0.5275,0.8523,0.762,1.655,-1.503,0.701,0.693,0.77,95,,1.6033,1.063,20.20625,20.629269,19.752087,0.877182,,-32.93589711122,123.92887843647,-14.10593141215,0.8847489999999999,3
123.97687536266,-14.12258042149,5726342869121040768,0.563,0.5291,0.7144,0.7836,2.036,-1.46,0.689,-1.42,0.701,95,,1.4933,1.033,20.332344,21.14392,19.533352,1.610569,,-32.93963159113,123.97688205264,-14.1225741119,0.727809,3
123.8818962377,-14.07941413146,5726343831193771904,0.1266,0.1265,0.7266,0.1821,3.27,-3.254,0.176,-0.323,0.224,31,1.463,,1.064,18.33153,18.858475,17.667648,1.190826,,-32.92237084076,123.88191114557,-14.07941269475,0.751362,3
123.8873679803,-14.06134186175,5726343934273008640,0.3154,0.2638,0.8643,0.4844,2.025,-2.021,0.462,0.134,0.384,31,1.497,,0.946,19.774103,20.038311,19.229532,0.808779,,-32.90353846507,123.88737723807,-14.06134245679,0.8774959999999999,3
123.93341534882,-14.06493417157,5726344076008998272,0.0239,0.0202,0.7835,0.0327,3.625,-3.621,0.034,-0.166,0.029,31,1.538,,1.046,15.38716,15.750052,14.859245,0.890807,,-32.89519720402,123.9334319403,-14.06493343375,0.8257369999999999,3
123.9338419883,-14.02935100792,5726344415309398400,0.1999,0.1784,0.7949,0.3025,3.744,-3.244,0.27,-1.868,0.236,31,1.385,,0.981,19.20315,19.951448,18.406126,1.545322,,-32.8607709194,123.93385685137,-14.02934270574,0.8127030000000001,3
123.53149366604,-14.21455167317,5726346137592378240,0.6798,0.6461,0.7203,0.9991,3.826,-3.23,1.225,-2.051,1.637,95,,1.4302,1.058,20.473076,21.116308,19.478315,1.637993,,-33.14220338422,123.53150847362,-14.21454255981,0.722855,3
123.56805713511,-14.19240664786,5726346648693624064,0.2978,0.2779,0.8499,0.4095,1.43,-1.333,0.44,0.516,0.502,31,1.403,,1.028,19.514015,20.135494,18.704613,1.430881,,-33.11153036095,123.56806324822,-14.19240894202,0.8631759999999999,3
123.62437943671,-14.20828414162,5726347061010473984,0.0184,0.0184,0.6565,0.0244,4.082,-3.899,0.025,-1.207,0.027,31,1.579,,1.019,14.68331,14.964093,14.239052,0.725041,,-33.1125017894,123.62439731322,-14.20827877552,0.698735,3
123.7434868186,-14.16813335394,5726347438965805568,0.2571,0.2367,0.8377,0.3756,2.599,-0.905,0.354,-2.436,0.322,31,1.405,,1.018,19.276249,19.95616,18.489845,1.466314,,-33.04336531551,123.7434909676,-14.16812252707,0.854672,3
123.71274500628,-14.1409197012,5726347782563200384,0.3212,0.2954,0.8853,0.4778,2.257,-1.99,0.434,1.065,0.41,31,1.468,,0.93,19.622154,20.135696,19.01662,1.119076,,-33.02496628917,123.71275412605,-14.14092443405,0.899135,3
123.64688181323,-14.15976757482,5726348061737691648,0.7051,0.7101,0.7924,0.9981,2.69,-2.681,0.91,0.23,1.124,95,,1.5008,1.123,20.369057,21.034895,19.376963,1.657932,,-33.05995573058,123.64689410026,-14.15976859652,0.807636,3
123.5925036912,-14.15548229107,5726348199177705600,0.0136,0.0141,0.7111,0.0186,4.029,-4.025,0.017,0.197,0.019,31,1.563,,1.009,13.714851,14.027269,13.236802,0.790467,31.55,-33.06967757652,123.59252213805,-14.15548316657,0.7525759999999999,3
123.48242328119,-14.20568538083,5726349229967881984,0.172,0.1536,0.8445,0.2524,3.881,-3.851,0.264,0.481,0.271,31,1.326,,1.001,18.87404,19.932247,17.773413,2.158835,,-33.14612277741,123.48244093748,-14.20568751989,0.86636,3
123.46225467173,-14.20216554673,5726349294393472512,0.2259,0.2061,0.7702,0.3428,0.691,-0.451,0.324,-0.524,0.34,31,1.517,,1.036,19.377295,19.787577,18.918396,0.869181,,-33.14784908929,123.46225673908,-14.20216321951,0.788106,3
123.53149443434,-14.14140549141,5726349981588289024,0.2739,0.2526,0.6541,0.3885,2.38,-2.316,0.383,-0.55,0.48,95,,1.33,1.026,19.419403,20.553581,18.355429,2.198152,,-33.07161844999,123.53150504741,-14.14140304557,0.658163,3
123.4422071623,-14.1843180474,5726350123323139328,0.108,0.0914,0.8223,0.1538,4.358,-3.513,0.147,-2.579,0.154,95,,1.4414,0.924,18.161306,18.559582,17.133402,1.42618,,-33.13571406247,123.44222326683,-14.18430658526,0.845425,3
123.47372917942,-14.13248104585,5726350874941493120,0.3653,0.3217,0.8365,0.5579,2.904,-2.898,0.52,-0.189,0.555,95,,1.3028,1.049,19.853579,20.619959,18.954042,1.665916,,-33.07768311591,123.4737424607,-14.13248020485,0.816643,3
123.5780019238,-14.16264351981,5726351119755473152,0.253,0.2486,0.7604,0.3677,3.977,-3.793,0.363,-1.195,0.443,31,1.421,,0.964,19.37854,19.874874,18.597063,1.277811,,-33.08027986267,123.578019312,-14.16263820824,0.776162,3
123.56512735718,-14.10820210964,5726351596496018944,0.3057,0.3046,0.694,0.4694,1.398,-1.207,0.417,-0.705,0.501,31,1.479,,1.011,19.634207,20.019054,18.993393,1.025662,,-33.03102322104,123.56513288924,-14.1081989768,0.708074,3
123.64703971669,-14.09721368815,5726351837014003712,0.0106,0.0112,0.7363,0.0156,1.767,-1.725,0.015,0.382,0.016,31,1.649,,0.981,12.350468,12.504609,12.084567,0.420042,,-32.99956175585,123.64704762138,-14.09721538668,0.7719339999999999,3
123.60518563553,-14.07472511358,5726352146251863040,0.1382,0.1472,0.6742,0.1822,4.135,-3.302,0.175,-2.488,0.256,31,1.354,,1.012,18.54112,19.467676,17.60509,1.862587,,-32.98852437118,123.60520076443,-14.07471405364,0.697941,3
123.62858592536,-14.0632673855,5726358056126873984,0.1838,0.2008,0.6615,0.2424,2.314,-1.169,0.229,-1.997,0.327,31,1.347,,0.936,18.877502,19.756088,17.946138,1.80995,,-32.97150957805,123.62859128291,-14.06325851088,0.683265,3
123.57678348841,-14.07807135584,5726352764727151616,0.2131,0.2307,0.6699,0.2806,1.099,-0.737,0.262,-0.816,0.377,95,,1.412,1.064,19.016685,20.022207,18.102282,1.919926,,-32.99898202803,123.57678686476,-14.07806772927,0.688424,3
123.59832280473,-14.06430062031,5726352902166118144,0.134,0.1423,0.8102,0.1775,3.297,-3.259,0.173,0.497,0.251,31,1.376,,0.983,18.497494,19.31235,17.610847,1.701502,,-32.98021229126,123.5983377385,-14.06430282907,0.833998,3
123.76103027082,-14.12854236836,5726353524937098880,0.0207,0.019,0.6312,0.0299,1.076,-0.69,0.03,-0.825,0.027,31,1.58,,1.002,14.975365,15.25441,14.535428,0.718982,,-33.00069049439,123.76103343263,-14.12853870011,0.673634,3
123.75480497702,-14.10885992951,5726353761158120576,0.5525,0.5955,0.9319,0.8515,3.803,-3.728,0.719,0.751,1.008,95,,1.2843,1.022,20.14623,21.052536,19.361637,1.690899,,-32.98329485434,123.75482206208,-14.10886326534,0.899721,3
123.75749087087,-14.11410718455,5726353765454203776,0.6117,0.6531,0.7447,1.0377,0.912,-0.814,0.936,-0.411,1.117,95,,1.2937,1.071,20.330683,21.016054,19.7208,1.295254,,-32.98767027989,123.75749459901,-14.11410535636,0.714627,3
123.77603821791,-14.11268852519,5726353932956381312,0.1336,0.1543,0.786,0.1802,1.669,-0.337,0.167,-1.634,0.232,31,1.4,,1.01,18.26822,19.00236,17.424618,1.577742,,-32.98156075738,123.77603976434,-14.11268126249,0.810871,3
123.80977233411,-14.08916450388,5726354074692896384,0.015,0.0139,0.7021,0.0218,1.341,-1.278,0.021,-0.404,0.02,31,1.592,,0.97,14.115948,14.373023,13.707472,0.665551,17.94,-32.95024179883,123.8097781917,-14.08916270839,0.7441909999999999,3
123.69978799531,-14.10859588218,5726354482712198016,0.2884,0.2711,0.7403,0.4658,1.9,-1.884,0.387,0.249,0.373,95,,1.2728,0.942,19.592648,20.366343,18.707003,1.65934,,-32.99709011574,123.69979662963,-14.10859698756,0.730721,3
123.67484487496,-14.09399432226,5726354757590112896,0.5555,0.6881,0.7037,0.9003,1.103,-0.769,0.678,-0.79,1.048,95,,1.328,0.939,20.210312,20.524082,19.526997,0.997086,,-32.98936642935,123.67484840003,-14.09399081175,0.682453,3
123.85099665242,-14.07999907805,5726355547864102144,0.0647,0.0567,0.6544,0.0982,2.74,-1.558,0.095,-2.254,0.084,31,1.455,,1.03,17.342575,17.929691,16.62819,1.301502,,-32.93085001203,123.85100379087,-14.07998906097,0.6837369999999999,3
123.85464926373,-14.04222774645,5726355758320058112,0.0497,0.0456,0.6544,0.077,2.528,-1.326,0.072,-2.152,0.068,31,1.498,,1.023,16.892475,17.338795,16.265099,1.073696,,-32.89348296279,123.85465533654,-14.04221818142,0.6854279999999999,3
123.825782857,-14.05789609194,5726355827039542656,0.01,0.0099,0.6827,0.0157,2.42,-2.419,0.014,0.068,0.014,31,1.644,,0.978,13.179727,13.342426,12.904163,0.438263,,-32.9159843972,123.82579393935,-14.05789639405,0.7249559999999999,3
123.89483351968,-14.01546531112,5726356269419160320,0.0731,0.0625,0.7185,0.1002,3.1,-2.67,0.105,-1.575,0.088,31,1.391,,0.983,17.65195,18.450642,16.788515,1.662127,,-32.85737807675,123.89484575244,-14.01545831029,0.74658,3
123.64743834337,-14.07234155886,5726357781248957824,0.0728,0.0705,0.7874,0.1005,0.572,-0.569,0.101,-0.058,0.11,31,1.397,,1.016,17.518835,18.268888,16.694107,1.574781,,-32.97546200349,123.64744095034,-14.07234130248,0.816084,3
123.68301060636,-14.04658172024,5726357957343356160,0.2209,0.2119,0.8734,0.3556,2.273,-1.858,0.311,1.309,0.332,95,,1.4079,0.993,19.187904,19.904032,18.326838,1.577194,,-32.94153935172,123.68301911845,-14.04658753978,0.8877929999999999,3
123.70748412761,-14.03030195251,5726358365362677248,0.3321,0.3264,0.7615,0.5321,2.058,-1.772,0.407,-1.048,0.462,95,,1.3473,0.93,19.77917,20.58879,18.949875,1.638916,,-32.9195899389,123.70749224327,-14.03029729411,0.752524,3
123.74504436423,-14.01428004736,5726358438377577344,0.4961,0.5556,0.7441,0.7956,2.08,-1.744,0.599,-1.134,0.867,95,,1.5911,1.054,20.028759,20.522655,19.721079,0.801577,,-32.89454603709,123.74505235479,-14.01427500833,0.771901,3
123.67905837558,-14.00955045782,5726358644536261760,0.1474,0.1631,0.8508,0.2003,0.962,-0.958,0.189,-0.092,0.272,95,,1.402,1.19,18.40522,18.684229,17.561249,1.12298,,-32.90681744727,123.67906276364,-14.00955004691,0.874526,3
123.62167717656,-14.01018041104,5726359228653686272,0.0162,0.0165,0.787,0.0221,2.439,-2.411,0.023,-0.372,0.025,31,1.582,,1.073,14.458142,14.732329,14.026629,0.7057,23.24,-32.92204335303,123.6216882188,-14.01017875816,0.829171,3
123.78025820354,-13.94459831287,5726360770544412160,0.3209,0.3244,0.7651,0.578,2.868,-2.861,0.427,-0.206,0.466,95,,1.6234,0.998,19.763077,20.348494,18.854452,1.494041,,-32.81832796085,123.78027130394,-13.94459739879,0.793773,3
123.7845645085,-13.93990468573,5726360774840557696,0.8794,0.897,0.8886,1.4575,1.881,-1.857,1.197,-0.302,1.759,95,,1.4583,1.156,20.608654,21.129858,19.797504,1.332354,,-32.81269986024,123.78457301161,-13.93990334527,0.898084,3
123.70438617885,-13.94561374791,5726361114141796352,0.1381,0.151,0.6719,0.1812,4.256,-4.172,0.181,-0.842,0.247,31,1.398,,1.005,18.518444,19.219059,17.70681,1.512249,,-32.83866957217,123.70440528262,-13.94561000613,0.6954950000000001,3
124.10467938751,-14.15958624454,5726362110574487680,0.0953,0.0906,0.7499,0.1354,2.775,-2.72,0.134,-0.55,0.132,31,1.402,,0.991,18.163933,18.932196,17.326115,1.606081,,-32.94242906301,124.10469185312,-14.1595837983,0.775289,3
124.1527695104,-14.10203451936,5726362763409584256,0.1452,0.1374,0.6522,0.2172,1.988,-1.485,0.217,-1.322,0.211,31,1.342,,1.025,18.906332,19.797174,17.952576,1.844599,,-32.87455109265,124.15277631463,-14.10202864285,0.673775,3
124.06535642249,-14.05277405788,5726364103439447680,0.0194,0.0171,0.7581,0.0292,3.724,-3.724,0.029,-0.04,0.024,31,1.557,,1.022,15.01439,15.331799,14.520734,0.811065,,-32.84957523366,124.06537348265,-14.05277387994,0.800324,3
124.23290349933,-14.05378373765,5726364481395921152,0.0123,0.0121,0.7841,0.0176,1.657,-1.62,0.017,-0.35,0.017,31,1.575,,1.082,13.818018,14.10601,13.373609,0.732401,38.56,-32.80735897163,124.23291091999,-14.05378218431,0.825836,3
124.19245601873,-14.02734229249,5726364829290908032,0.0154,0.0153,0.6358,0.0233,2.909,-2.888,0.023,-0.353,0.022,31,1.586,,0.963,14.52349,14.789819,14.096969,0.69285,46.59,-32.79231135858,124.19246924812,-14.0273407235,0.678077,3
124.1655228173,-14.01267192083,5726365649627742208,0.1415,0.1304,0.8665,0.2018,2.268,-0.903,0.222,-2.081,0.249,95,,1.3445,0.961,18.761253,19.728905,17.88683,1.842075,,-32.78511473971,124.16552695342,-14.01266267221,0.890638,3
124.14715818675,-13.99876580607,5726365821426455680,0.3789,0.3054,0.8736,0.517,3.15,-3.15,0.559,0.046,0.542,95,,1.2665,0.99,20.015394,20.850197,19.22731,1.622887,,-32.77644151095,124.14717261387,-13.99876601097,0.837555,3
124.21286662472,-13.98699557986,5726366096304382080,0.6259,0.6329,0.8487,0.834,1.589,-1.558,0.879,0.311,1.097,31,1.509,,0.958,20.421787,21.06942,19.760891,1.308529,,-32.74815111442,124.21287376022,-13.98699696094,0.860035,3
124.20585678989,-13.97202763765,5726366199383625600,0.0615,0.0585,0.8298,0.0943,3.996,-3.996,0.098,-0.018,0.092,31,1.428,,1.073,17.268806,17.926884,16.503918,1.422966,,-32.7355305229,124.20587509145,-13.9720275566,0.859163,3
124.00761787995,-14.06454992374,5726366615997347968,0.0257,0.0225,0.6392,0.0381,2.643,-2.613,0.038,-0.395,0.032,31,1.542,,1.03,15.567425,15.922616,15.041361,0.881255,,-32.87577572512,124.0076298518,-14.06454816821,0.681595,3
124.06397093927,-14.03179126266,5726367092736718720,0.089,0.0777,0.7109,0.1408,4.819,-4.248,0.133,-2.275,0.123,31,1.47,,1.032,17.991497,18.506618,17.311165,1.195454,,-32.82970010378,124.06399039826,-14.03178114953,0.737459,3
124.04743621073,-14.01608338679,5726367367614653440,0.0909,0.0776,0.7159,0.1376,3.244,-3.225,0.136,0.355,0.122,31,1.414,,0.999,18.009233,18.709665,17.18596,1.523705,,-32.81880649597,124.0474509835,-14.01608496605,0.74204,3
124.06668110702,-13.99501091787,5726367505053643136,0.039,0.0354,0.7143,0.0636,1.787,-1.57,0.062,-0.853,0.054,31,1.488,,1.197,16.323357,16.807398,15.685779,1.121619,,-32.79353868639,124.0666882993,-13.99500712812,0.7467100000000001,3
124.00267970022,-14.02189809354,5726367779931501952,0.1573,0.1561,0.8308,0.237,2.339,-2.212,0.219,-0.762,0.246,31,1.423,,0.993,18.865389,19.495268,18.158476,1.336792,,-32.83591539699,124.00268983098,-14.02189470592,0.852689,3
124.11063872678,-13.97167887972,5726368913802955264,0.6314,0.5841,0.787,1.0403,3.417,-2.853,0.88,-1.879,1.204,31,1.506,,0.944,20.532404,20.917198,19.904175,1.013023,,-32.7597313952,124.11065179398,-13.9716705268,0.7981320000000001,3
124.10732092563,-13.95399921286,5726369154321158784,0.0779,0.0673,0.7186,0.1226,2.709,-2.371,0.121,-1.31,0.105,31,1.399,,0.993,17.850315,18.610476,17.017136,1.59334,,-32.74353886631,124.10733178432,-13.9539933892,0.74559,3
124.16365082411,-13.94494500031,5726369394839345280,0.108,0.1092,0.8608,0.1725,2.692,-1.286,0.176,-2.365,0.221,31,1.384,,0.988,18.397985,19.213417,17.524637,1.68878,,-32.72030300251,124.16365671095,-13.94493448916,0.885055,3
124.15846977033,-13.93238294422,5726369463558848768,0.02,0.0188,0.6923,0.0344,2.608,-2.568,0.032,-0.455,0.03,31,1.565,,0.988,15.17428,15.483226,14.69881,0.784416,,-32.70952661583,124.15848152901,-13.93238091994,0.7347290000000001,3
124.1320422232,-13.94896188298,5726369532278290816,0.1523,0.1406,0.7177,0.2309,1.503,-0.538,0.232,-1.404,0.262,31,1.407,,1.004,18.835201,19.499327,18.08242,1.416906,,-32.73231791084,124.13204468534,-13.94895564491,0.739683,3
124.08318992023,-13.88877523545,5726370734869254400,0.2403,0.1993,0.7958,0.3634,2.424,-2.376,0.35,-0.479,0.32,95,,1.2694,0.965,19.497385,20.249563,18.7278,1.521763,,-32.68685460294,124.08320079937,-13.88877310449,0.791902,3
124.30558724545,-13.96604261778,5726371147185963264,0.1197,0.1043,0.652,0.1719,3.089,-2.896,0.184,-1.075,0.182,31,1.394,,0.939,18.476885,19.20732,17.71089,1.496429,,-32.70400475913,124.3056005082,-13.96603783779,0.675802,3
124.34730295053,-13.90124406898,5726373419225452928,0.0223,0.0196,0.6509,0.0298,4.164,-4.163,0.031,0.074,0.029,31,1.571,,1.029,15.236097,15.531946,14.777513,0.754434,,-32.63076048359,124.347322012,-13.90124439816,0.693443,3
124.41800957784,-13.83188603606,5726374170843216512,0.0248,0.0214,0.819,0.0328,2.547,-2.066,0.034,-1.489,0.033,31,1.527,,0.958,15.473774,15.86005,14.920602,0.939448,,-32.54561144292,124.41801903448,-13.83187941686,0.8612299999999999,3
124.29304312386,-13.87218385316,5726374484377347584,0.0107,0.0105,0.6477,0.0149,2.848,-2.843,0.015,0.154,0.015,31,1.621,,0.941,13.548779,13.754118,13.209152,0.544966,22.89,-32.61677582392,124.29305614049,-13.87218453884,0.6899010000000001,3
124.38829008618,-13.82056557256,5726374995476959488,0.2168,0.2039,0.7549,0.3268,4.133,-4.091,0.313,-0.588,0.309,31,1.34,,0.976,19.376097,20.359856,18.402725,1.95713,,-32.54239475373,124.38830880829,-13.82056295983,0.768888,3
124.23028845402,-13.89756883123,5726375854470254592,0.0656,0.0638,0.6952,0.1016,3.25,-3.248,0.102,-0.134,0.096,31,1.449,,0.975,17.616882,18.165018,16.903772,1.261246,,-32.65744729209,124.23030332282,-13.89756823501,0.723466,3
124.25540361026,-13.8743087058,5726375996203630208,0.1882,0.1869,0.7156,0.2955,4.155,-3.556,0.282,-2.15,0.274,31,1.517,,1.005,19.300303,19.67635,18.66682,1.009529,,-32.62854306944,124.25541988981,-13.87429915233,0.7341650000000001,3
124.24345086195,-13.83696813219,5726376305441270528,0.2857,0.2395,0.7002,0.4154,0.435,-0.411,0.419,0.143,0.366,31,1.485,,0.926,19.766165,20.192318,19.205996,0.986322,,-32.59562962395,124.24345274207,-13.83696876715,0.712955,3
124.23296230685,-13.82759421013,5726376369866477440,0.1987,0.1747,0.7324,0.3103,1.987,-0.572,0.285,-1.903,0.274,95,,1.3414,1.007,19.270348,20.460424,18.222637,2.237787,,-32.58929779519,124.23296492383,-13.82758575385,0.7431960000000001,3
124.27198424823,-13.85415166948,5726377503737786624,0.3126,0.3251,0.8711,0.5011,1.102,-0.586,0.458,0.934,0.478,31,1.563,,1.067,19.843782,20.219093,19.391882,0.827211,,-32.60483153763,124.27198692903,-13.85415581999,0.886493,3
124.27793899734,-13.79949506206,5726378019133975552,0.2944,0.2978,0.6206,0.4429,2.498,-2.133,0.39,-1.3,0.489,95,,1.4306,0.99,19.774508,20.966875,18.802292,2.164583,,-32.55060450164,124.27794876091,-13.7994892836,0.6236700000000001,3
124.23802686348,-13.79925620371,5726378706328743168,0.1074,0.1029,0.7105,0.1588,2.366,-2.092,0.151,-1.106,0.167,31,1.355,,1.002,18.290955,19.303377,17.347303,1.956074,,-32.56067125038,124.23803643662,-13.7992512887,0.735672,3
124.22779757445,-13.78627455694,5726378916783599616,0.0164,0.0146,0.7415,0.0222,2.161,-2.082,0.023,-0.58,0.022,31,1.579,,0.947,14.624684,14.903608,14.178482,0.725126,,-32.55079292672,124.22780710368,-13.78627198052,0.7837930000000001,3
124.23050328605,-13.7499568187,5726379118645697920,0.102,0.0982,0.8654,0.1422,2.707,-2.645,0.139,0.578,0.16,31,1.376,,1.044,18.076347,18.870378,17.22363,1.646748,,-32.51508011382,124.23051538637,-13.74995938768,0.8914439999999999,3
124.29918327536,-13.73932906749,5726379393523624704,0.2758,0.2751,0.7635,0.4123,0.441,-0.377,0.385,0.23,0.438,31,1.498,,1.05,19.564955,19.886791,19.050226,0.836565,,-32.48711850058,124.29918499948,-13.73933008756,0.778905,3
124.24727647717,-13.75861496571,5726379427883327744,0.1546,0.1549,0.7345,0.2243,0.932,-0.561,0.207,-0.745,0.248,31,1.505,,1.088,18.677822,19.127865,18.089548,1.038317,,-32.51910351175,124.24727904471,-13.75861165639,0.757656,3
123.95350654372,-13.97008214812,5726379943278973184,0.2189,0.1931,0.6747,0.3291,2.732,-2.65,0.303,-0.664,0.27,31,1.441,,1.018,19.336082,19.948624,18.606064,1.34256,,-32.79856658968,123.95351867835,-13.97007919582,0.6914429999999999,3
123.92656191277,-13.94448657217,5726380222451602816,0.3178,0.2682,0.8591,0.4389,3.656,-3.649,0.432,0.223,0.39,95,,1.4025,1.053,19.764933,20.831255,18.702406,2.128849,,-32.78078849849,123.92657862198,-13.94448756487,0.858528,3
123.97487167877,-13.96620966126,5726380256813472896,0.0297,0.0264,0.7491,0.0488,3.306,-3.056,0.046,-1.26,0.038,31,1.498,,0.986,15.937504,16.391392,15.316732,1.074659,,-32.78935077981,123.97488567508,-13.96620406048,0.789563,3
123.95542599293,-13.96213844027,5726380321236110720,0.0975,0.0982,0.8235,0.146,3.275,-3.142,0.147,-0.923,0.164,31,1.364,,0.998,18.060686,18.915333,17.122639,1.792694,,-32.79041304103,123.95544038473,-13.96213433795,0.84984,3
