RA_ICRS,DE_ICRS,Source,e_RA_ICRS,e_DE_ICRS,Plx,e_Plx,PM,pmRA,e_pmRA,pmDE,e_pmDE,Solved,nueff,pscol,RUWE,Gmag,BPmag,RPmag,BP-RP,RV,ELAT,RAJ2000,DEJ2000,Plx_corr
121.65068896205,-11.5105971163,5727873290530825856,0.2722,0.1859,0.7037,0.4394,2.984,-2.841,0.41,0.913,0.267,95,,1.4411,1.036,19.98007,20.843987,19.275902,1.568085,,-30.98979195119,121.65070184768,-11.51060117255,0.704833
121.69485548974,-11.50131795126,5727873492388424320,0.098,0.0749,0.824,0.1619,1.988,-1.712,0.148,1.01,0.1,31,1.396,,1.012,18.546215,19.27712,17.728548,1.548572,,-30.97024907894,121.69486325473,-11.50132244232,0.8472569999999999
122.29510827715,-11.95207383656,5727876447323156096,0.2681,0.2108,0.809,0.4535,1.704,-1.636,0.46,0.479,0.316,95,,1.3496,1.039,19.649761,20.574238,18.764671,1.809567,,-31.26244549514,122.29511570797,-11.9520759634,0.8058040000000001
122.28154380305,-11.93150545648,5727876623421670144,0.0119,0.0084,0.8135,0.0186,4.237,-3.997,0.018,1.406,0.012,31,1.596,,0.994,12.920885,13.169406,12.523617,0.645789,69.17,-31.24582117793,122.28156196049,-11.93151170356,0.843566
122.47278486055,-11.89038949217,5727877856072379648,0.0105,0.0083,0.6663,0.017,1.648,-1.344,0.017,-0.953,0.013,31,1.621,,0.991,13.07783,13.27989,12.741576,0.538314,-21.73,-31.15940112249,122.47279096708,-11.89038525877,0.70725
122.45000097863,-11.87832905274,5727878066528791680,0.876,0.6685,0.7577,1.1211,2.177,-2.172,1.493,0.153,1.566,95,,1.5204,1.059,20.581032,21.639067,19.599321,2.039745,,-31.15328445994,122.45001084327,-11.87832973495,0.778609
122.34805416618,-11.87071894489,5727878685003006592,0.2976,0.252,0.7616,0.4075,4.072,-3.995,0.46,0.79,0.369,95,,1.4879,1.018,19.596436,,,,,-31.17076304495,122.34807230858,-11.87072245635,0.773702
122.27065147928,-11.92177892343,5727879578360874112,0.4304,0.3545,0.7922,0.6778,2.827,-2.726,0.625,0.749,0.547,95,,1.3799,0.983,20.188244,20.646757,19.742807,0.90395,,-31.23904729457,122.27066386361,-11.92178225161,0.783201
122.25174761442,-11.90389273128,5727879848937281408,0.1504,0.1066,0.8002,0.2308,2.216,-2.198,0.254,-0.277,0.16,31,1.47,,0.977,18.907465,19.407204,18.2837,1.123503,,-31.22631429917,122.25175759963,-11.90389149861,0.821755
122.3145000277,-11.88570446005,5727880025033900672,0.4633,0.3896,0.6907,0.7135,1.598,-1.425,0.655,0.723,0.599,95,,1.341,1.032,20.214912,21.350689,19.197605,2.153084,,-31.19344284446,122.31450649868,-11.88570767356,0.673735
122.28429131294,-11.87634813422,5727880299913659008,0.131,0.1054,0.6839,0.2023,1.846,-1.781,0.198,0.485,0.15,31,1.491,,1.015,18.778343,19.254848,18.144907,1.109941,,-31.19172511994,122.28429940291,-11.87635028895,0.7062379999999999
122.22789098458,-11.88723879994,5727880570491799168,0.0853,0.0689,0.6913,0.1404,2.929,-2.905,0.131,0.374,0.1,31,1.442,,0.985,18.113512,18.680597,17.412773,1.267824,,-31.21597380086,122.22790417703,-11.88724046262,0.71694
122.26401784232,-11.84599047318,5727881193266857344,0.0113,0.0084,0.6459,0.0171,1.863,-1.845,0.016,-0.258,0.012,31,1.611,,1.045,13.738851,13.958053,13.376858,0.581195,35.1,-31.16724356821,122.26402622113,-11.84598932693,0.6883250000000001
122.28012997827,-11.83238203568,5727881257686621824,0.2833,0.2425,0.794,0.4376,2.242,-2.236,0.407,0.17,0.345,95,,1.6312,0.986,19.795048,20.244772,19.054491,1.190281,,-31.15014706169,122.28014013143,-11.83238278982,0.823621
122.26038761882,-11.81572944655,5727881532564544512,0.1832,0.1571,0.854,0.2853,2.528,-2.334,0.259,0.97,0.221,95,,1.3924,1.014,19.15197,19.82043,18.488174,1.332256,,-31.13881032979,122.2603982186,-11.81573375952,0.869145
122.25063657657,-11.8095513036,5727881601284029952,0.0635,0.0504,0.6935,0.0997,1.944,-1.837,0.093,0.636,0.071,31,1.428,,0.95,17.592474,18.247051,16.83569,1.411362,,-31.13519250434,122.25064491689,-11.80955412948,0.721812
122.37185414562,-11.82935681374,5727881807442435840,0.0732,0.0624,0.7343,0.1157,4.007,-3.988,0.117,-0.381,0.107,31,1.445,,1.006,17.825434,18.42937,17.09937,1.330002,,-31.12490671105,122.37187225635,-11.82935511928,0.761478
122.30616879208,-11.77533282338,5727883181832038016,0.1605,0.1323,0.8056,0.2454,3.694,-3.471,0.239,1.263,0.208,95,,1.4914,0.977,19.02818,19.693975,18.354004,1.339972,,-31.08855642837,122.30618455087,-11.77533843795,0.822135
122.3698379511,-11.76309468113,5727883426649794560,0.0098,0.0077,0.7174,0.0149,2.419,-2.345,0.015,-0.596,0.011,31,1.639,,0.983,13.256223,13.424639,12.966224,0.458415,,-31.0612173259,122.36984859564,-11.76309203299,0.759958
122.63200634485,-11.77178383187,5727886175428783872,0.1682,0.1537,0.7115,0.2378,2.602,-2.595,0.225,0.199,0.257,31,1.389,,1.015,18.86183,19.603802,18.068705,1.535097,,-31.00561275947,122.6320181239,-11.77178471593,0.733043
122.57913979157,-11.70742477423,5727887373720203904,0.2135,0.1945,0.7525,0.3142,3.418,-3.274,0.279,0.981,0.292,31,1.408,,0.984,19.330627,19.994581,18.51933,1.475252,,-30.95623823734,122.57915465148,-11.70742913292,0.7684789999999999
122.60301942198,-11.65070956198,5727888198354000000,0.0335,0.0289,0.7847,0.0427,1.923,-1.906,0.046,-0.255,0.042,31,1.481,,1.093,15.998529,16.496662,15.339727,1.156935,,-30.89547969468,122.60302807141,-11.65070842647,0.8224699999999999
122.49401264033,-11.67858374978,5727890809694075904,0.2214,0.1962,0.857,0.3523,3.482,-3.288,0.32,1.148,0.326,95,,1.4851,0.983,19.435162,19.981945,18.783197,1.198748,,-30.94910463117,122.49402756088,-11.67858885048,0.870186
122.57494809079,-11.65655566299,5727891020151888256,0.0121,0.0112,0.6912,0.0155,3.918,-3.909,0.017,0.273,0.016,31,1.61,,0.974,13.467667,13.691522,13.099331,0.592191,19.29,-30.90800527234,122.57496582788,-11.65655687598,0.7335210000000001
122.57571512045,-11.62313363086,5727891428169441664,0.3071,0.2594,0.8498,0.4419,3.05,-2.945,0.419,0.794,0.416,95,,1.3652,1.051,19.760895,20.552443,18.795511,1.756931,,-30.87545333673,122.57572848406,-11.62313715785,0.844738
122.4956394095,-11.65187963015,5727891668687573760,0.0833,0.0747,0.8567,0.1311,3.465,-3.464,0.123,-0.068,0.125,31,1.352,,0.967,17.942348,18.955513,16.999056,1.956457,,-30.92284562093,122.49565512984,-11.65187932984,0.88404
122.52230659071,-11.58875077969,5727892531980582784,0.0166,0.0138,0.6844,0.0237,3.395,-3.268,0.023,0.921,0.019,31,1.596,,1.0,14.292366,14.539204,13.8936,0.645604,73.44,-30.85519997917,122.52232141537,-11.58875487168,0.726979
122.13541603961,-11.82051203693,5727893768931136128,0.0524,0.0385,0.8197,0.0847,2.027,-1.996,0.083,0.356,0.055,31,1.472,,0.994,17.394001,17.89666,16.697662,1.198997,,-31.17374062699,122.13542510281,-11.82051361826,0.8491799999999999
122.19230243526,-11.75717596327,5727894456125873536,0.0214,0.0151,0.8429,0.0346,2.423,-2.248,0.036,-0.904,0.021,31,1.551,,1.036,15.363747,15.689979,14.853588,0.836391,,-31.09859689682,122.19231264273,-11.75717194484,0.885533
122.30316443866,-11.75484741641,5727895379539183104,0.164,0.1403,0.6719,0.2448,2.01,-1.986,0.247,0.311,0.202,31,1.48,,1.051,18.985672,19.454674,18.337,1.117674,,-31.06944212653,122.30317345551,-11.75484879854,0.6930320000000001
122.24090671753,-11.71306334626,5727896169813220224,0.2388,0.1917,0.7105,0.3256,2.251,-1.929,0.342,1.16,0.268,31,1.494,,0.981,19.483526,19.97552,18.97983,0.995689,,-31.04407547753,122.2409154737,-11.71306850224,0.726467
122.27458961829,-11.70106412252,5727896513410618112,0.364,0.2976,0.843,0.5709,2.218,-2.142,0.502,0.576,0.427,95,,1.3467,0.988,20.080156,20.80278,18.825415,1.977366,,-31.02427836389,122.27459934012,-11.70106668458,0.826672
122.28338506498,-11.67571171974,5727896719569080960,0.1849,0.1451,0.7564,0.2769,2.507,-2.392,0.283,-0.752,0.213,31,1.469,,0.952,19.2126,19.667477,18.63752,1.029957,,-30.9975822353,122.2833959193,-11.67570837587,0.774905
122.1117593961,-11.72173636603,5727897887800935424,0.5518,0.4662,0.8258,0.7725,2.682,-2.673,0.792,-0.212,0.673,31,1.5,,0.965,20.41403,20.747469,19.796865,0.950604,,-31.08375047276,122.11177153076,-11.72173542186,0.836452
122.05427069664,-11.68514346582,5727898957247916288,0.421,0.3072,0.8656,0.7098,4.202,-4.195,0.599,0.245,0.417,95,,1.2722,1.082,20.094366,20.77681,19.094337,1.682472,,-31.06217445486,122.05428973372,-11.68514455372,0.832119
122.1937503187,-11.59102711484,5727901121914647936,0.0333,0.0238,0.708,0.0523,4.231,-4.203,0.047,0.486,0.034,31,1.526,,1.037,16.27913,16.670013,15.727938,0.942076,,-30.93725755564,122.19376938742,-11.59102927595,0.7410059999999999
122.17258756911,-11.59198184695,5727901289415129856,0.1524,0.1183,0.7111,0.2372,4.118,-3.946,0.218,1.177,0.167,31,1.354,,0.995,19.007864,19.931196,18.118788,1.812408,,-30.9433036386,122.17260547172,-11.59198707623,0.731638
122.34827442299,-11.65840457826,5727901942249337472,0.1607,0.1308,0.8141,0.2615,2.265,-1.964,0.233,1.129,0.202,31,1.537,,1.031,18.972052,19.320484,18.488636,0.831848,,-30.96505383693,122.34828333491,-11.65840959724,0.8354590000000001
122.3813889515,-11.67233921092,5727901980905484672,0.2842,0.24,0.8024,0.4576,2.077,-1.968,0.403,0.664,0.386,95,,1.4591,0.989,19.795603,20.334997,19.184952,1.150045,,-30.97049844346,122.38139788294,-11.67234216227,0.80909
122.36314488045,-11.59399124863,5727903316638956288,0.1981,0.1629,0.6727,0.3074,4.372,-4.322,0.289,0.659,0.247,31,1.323,,0.992,19.236973,20.251966,18.262674,1.989292,,-30.89904090797,122.36316448876,-11.59399417701,0.6888489999999999
122.40913712884,-11.58710473153,5727904008129987712,0.3566,0.2914,0.882,0.5209,2.399,-2.232,0.524,0.88,0.465,95,,1.3137,1.105,19.878536,20.682405,18.91874,1.763666,,-30.8811841136,122.40914725639,-11.58710864128,0.864112
122.43609061506,-11.60050197631,5727904038193451776,0.2218,0.1892,0.7238,0.3496,2.97,-2.965,0.33,0.174,0.327,31,1.487,,1.05,19.231697,19.69944,18.73669,0.96275,,-30.8875995399,122.43610406657,-11.6005027483,0.742312
122.47925857127,-11.59732936664,5727904179928641536,0.4035,0.3457,0.8988,0.5905,4.224,-4.194,0.504,0.508,0.56,95,,1.3579,0.988,20.062489,21.144056,19.018545,2.125511,,-30.87400832986,122.47927759842,-11.59733162353,0.884731
122.39624695226,-11.55245076089,5727905172064886528,0.1708,0.1413,0.7679,0.2552,2.892,-2.887,0.262,-0.17,0.238,31,1.486,,1.035,18.957806,19.47277,18.293198,1.179573,,-30.85075154985,122.39626004689,-11.55245000354,0.789164
122.38669270009,-11.54248648043,5727905240784377216,0.1299,0.1053,0.8669,0.209,4.074,-4.005,0.207,0.746,0.183,31,1.33,,1.035,18.542551,19.734753,17.541756,2.192997,,-30.84342243517,122.38671086907,-11.54248979606,0.89077
122.43535147371,-11.52121247751,5727905691760185600,0.0438,0.0355,0.7173,0.0661,2.312,-2.08,0.061,1.009,0.053,31,1.499,,0.989,16.567661,17.02424,15.951383,1.072858,,-30.81097732548,122.43536090952,-11.52121696151,0.7493190000000001
122.27525833656,-11.61152733781,5727905966638162560,0.0265,0.0196,0.7071,0.0431,3.911,-3.85,0.043,-0.69,0.029,31,1.54,,0.994,15.884505,16.241411,15.361331,0.88008,,-30.93737072359,122.27527580553,-11.61152427129,0.749946
122.27432912425,-11.59612508549,5727906065418024448,0.1272,0.1028,0.7606,0.2181,2.603,-2.525,0.201,0.634,0.153,31,1.343,,1.001,18.77224,19.760403,17.85084,1.909563,,-30.92267351682,122.27434057808,-11.5961279046,0.7827470000000001
122.33088937813,-11.57240461199,5727906550751897344,1.4593,0.9573,0.7988,2.4693,2.945,-2.915,2.656,-0.415,2.506,95,,1.5496,0.94,20.853773,21.30942,20.295595,1.013824,,-30.88596561756,122.33090260359,-11.57240276666,0.8280639999999999
122.18520223906,-11.56632564498,5727907272304249216,0.2318,0.1822,0.7791,0.3648,2.561,-2.518,0.348,0.468,0.263,31,1.513,,1.038,19.643595,19.971743,18.954144,1.017599,,-30.91539020802,122.18521366188,-11.56632772307,0.793992
122.33983862415,-11.5534082077,5727908028221978624,0.088,0.0704,0.7058,0.1475,2.119,-2.11,0.133,0.196,0.114,31,1.496,,1.094,18.008368,18.476458,17.392147,1.08431,,-30.86538871529,122.33984819502,-11.55340908095,0.732442
122.31010352086,-11.53741487729,5727908371819370112,0.0412,0.0334,0.7151,0.0655,2.504,-2.251,0.059,1.097,0.047,31,1.486,,0.998,16.733042,17.218157,16.085714,1.132443,,-30.85711289389,122.31011373161,-11.53741975089,0.7465459999999999
122.37567358093,-11.51258850243,5727908642398519040,0.1312,0.1155,0.7373,0.2093,2.267,-2.008,0.186,1.052,0.176,31,1.434,,0.964,18.706121,19.310104,17.92881,1.381294,,-30.81713768744,122.37568268945,-11.51259317652,0.759736
122.31962822067,-11.49546407816,5727909260874557312,0.234,0.1948,0.9021,0.3788,1.762,-1.431,0.326,1.027,0.289,95,,1.2439,0.977,19.581028,20.908989,18.48587,2.423119,,-30.81415757365,122.31963471197,-11.49546864409,0.891163
122.68570342029,-11.65717785562,5727910708281945472,0.0197,0.0178,0.7815,0.0262,2.477,-2.271,0.027,-0.989,0.026,31,1.526,,0.987,15.050558,15.440458,14.494445,0.946013,,-30.88149501223,122.68571372525,-11.6571734616,0.823723
122.75954418997,-11.65241916327,5727910914440358272,0.0449,0.0417,0.7257,0.0593,3.699,-3.639,0.061,0.664,0.065,31,1.458,,0.98,16.797007,17.350142,16.104685,1.245457,,-30.85877104321,122.75956070331,-11.65242211411,0.7567
122.70891348573,-11.64332730165,5727911116299500288,0.0907,0.0837,0.7514,0.1284,1.933,-1.716,0.125,0.889,0.124,31,1.388,,1.012,17.92232,18.691511,17.07062,1.620892,,-30.8623945903,122.70892127339,-11.64333125243,0.778117
122.64609925112,-11.65697273356,5727911425537126528,0.4,0.3645,0.876,0.5526,2.852,-2.851,0.492,0.08,0.618,95,,1.4492,1.046,20.002008,20.748281,19.187943,1.560339,,-30.89099997373,122.64611218816,-11.65697308839,0.878242
122.70734888013,-11.60348736392,5727912078372228736,0.0515,0.049,0.7276,0.0701,3.541,-3.353,0.074,1.14,0.078,31,1.498,,1.004,16.998896,17.446424,16.388334,1.05809,,-30.82420699351,122.7073640923,-11.6034924288,0.758462
122.76946178029,-11.62992002322,5727912494988318336,0.0247,0.0231,0.7955,0.0327,2.153,-2.062,0.034,-0.62,0.036,31,1.523,,0.948,15.634084,16.025911,15.070681,0.955231,,-30.83455505998,122.76947113464,-11.62991726584,0.838047
122.8237998847,-11.59630121316,5727912971725433728,0.0174,0.0148,0.7965,0.0234,3.838,-3.798,0.027,-0.556,0.024,31,1.548,,1.036,14.81698,15.158871,14.310862,0.848009,,-30.78865869787,122.82381711454,-11.59629874039,0.8388369999999999
122.82929657162,-11.58998942384,5727912976024630784,0.0731,0.0669,0.8063,0.0998,2.816,-2.814,0.11,0.086,0.109,31,1.417,,1.034,17.738613,18.426167,16.935865,1.490301,,-30.78119743934,122.82930933997,-11.58998980614,0.833837
122.83553911733,-11.55139101041,5727913418402551936,0.5296,0.4809,0.7926,0.7502,1.544,-1.519,0.711,-0.274,0.689,95,,1.4104,1.016,20.369106,20.885115,19.38438,1.500734,,-30.74229956255,122.83554600879,-11.551389792,0.7912509999999999
122.74349261789,-11.56458939278,5727913727639719680,0.2247,0.191,0.6914,0.3527,2.34,-2.338,0.349,-0.088,0.323,31,1.395,,1.001,19.485947,20.239218,18.761486,1.477732,,-30.7776832816,122.74350322592,-11.56458900072,0.704754
122.78662775214,-11.53805055195,5727914178613035520,0.0338,0.0309,0.7143,0.0466,3.413,-3.413,0.051,0.066,0.049,31,1.545,,1.069,16.22578,16.543764,15.597249,0.946515,,-30.74140346491,122.78664323164,-11.53805084632,0.747615
122.67283807778,-11.57206979848,5727915308187674496,0.356,0.3037,0.7611,0.5097,2.762,-2.748,0.453,-0.27,0.442,95,,1.4132,1.054,19.82341,20.466383,18.908772,1.557611,,-30.80224511581,122.67285054642,-11.57206859845,0.761004
122.57232881257,-11.56401006542,5727915930962191488,0.013,0.0108,0.7274,0.0168,3.4,-3.395,0.018,-0.18,0.015,31,1.613,,0.922,13.731775,13.949784,13.37588,0.573904,21.2,-30.81902621157,122.572344213,-11.56400926646,0.769904
122.57051518736,-11.55463350692,5727916132821421440,0.5245,0.4507,0.8242,0.6661,2.648,-2.646,0.654,0.101,0.765,95,,1.689,0.996,20.170204,20.651787,19.303673,1.348114,,-30.81038885562,122.57052718992,-11.55463395502,0.8700190000000001
122.72977798959,-11.5233014364,5727916991814923008,0.5971,0.4913,0.8704,0.881,2.434,-2.407,0.719,0.362,0.926,31,1.412,,0.992,20.379328,20.938742,19.663202,1.275539,,-30.74107350465,122.72978890813,-11.52330304572,0.876115
122.71480454715,-11.50319835535,5727917644649982080,0.1058,0.0919,0.8272,0.16,2.408,-2.095,0.156,1.188,0.173,31,1.373,,0.974,18.212063,19.087914,17.326496,1.761417,,-30.72527997004,122.71481404748,-11.50320363451,0.852462
122.74735699799,-11.47801845094,5727917820747742976,0.0375,0.0318,0.6704,0.0511,2.577,-2.376,0.056,0.998,0.051,31,1.524,,0.978,16.430403,16.826248,15.870864,0.955384,,-30.69292067041,122.74736777126,-11.47802288497,0.703016
122.62166416055,-11.48354172491,5727918301784113536,0.022,0.0184,0.6805,0.0288,2.036,-2.013,0.032,0.308,0.028,31,1.548,,1.166,14.975186,15.312507,14.455502,0.857004,,-30.72904407689,122.62167329031,-11.48354309291,0.722936
122.84477616979,-11.51622357878,5727919396996091648,0.0136,0.0116,0.761,0.0188,1.844,-1.835,0.021,0.18,0.018,31,1.554,,0.98,14.294034,14.62223,13.802155,0.820074,46.36,-30.7059862561,122.84478449348,-11.51622438043,0.803123
122.90596561556,-11.50085161721,5727919676173578624,0.2966,0.2575,0.7285,0.4997,2.492,-2.445,0.452,0.48,0.427,95,,1.4858,1.061,19.785099,20.329842,19.217407,1.112434,,-30.67605169586,122.90597670468,-11.50085375153,0.73882
122.79590981596,-11.48130411046,5727920500804209536,0.2075,0.1698,0.86,0.3225,2.927,-2.825,0.3,0.765,0.269,95,,1.5291,0.967,19.203825,19.21047,18.014318,1.196152,,-30.68418830734,122.79592262865,-11.48130750945,0.875874
122.83572698853,-11.44754190577,5727921011904420608,0.1918,0.1535,0.7817,0.2801,3.412,-3.358,0.304,0.605,0.268,31,1.425,,1.048,19.12853,19.727068,18.39653,1.330538,,-30.64172398371,122.83574221608,-11.44754459532,0.800746
122.77474044605,-11.42856546733,5727923898121544192,0.3098,0.2356,0.8042,0.4594,2.425,-2.405,0.477,-0.306,0.408,31,1.412,,1.022,19.774244,20.493187,19.09159,1.401596,,-30.63832501629,122.77475135287,-11.42856410914,0.813831
122.83949785995,-11.44150683521,5727924001201985024,0.5573,0.4496,0.7549,0.8935,3.467,-3.465,0.882,-0.101,0.792,95,,1.45,1.019,20.46928,21.055132,19.982151,1.072981,,-30.63495509286,122.83951357417,-11.44150638509,0.76187
122.72871354617,-11.38897208356,5727924997634152576,0.4397,0.3912,0.8518,0.6236,2.599,-2.58,0.57,-0.314,0.587,95,,1.4217,1.014,20.113287,20.716215,19.231195,1.48502,,-30.61127255692,122.72872524123,-11.38897068662,0.850297
122.78805863841,-11.37389861572,5727925276807824512,0.5008,0.4195,0.7517,0.6982,3.648,-3.535,0.652,0.9,0.63,95,,1.3345,1.058,20.197197,21.426088,18.953663,2.472425,,-30.5821304767,122.7880746657,-11.37390261391,0.733637
122.88319032388,-11.365243013,5727926067084901504,0.0211,0.0178,0.7323,0.0308,4.483,-4.306,0.032,1.246,0.028,31,1.559,,0.989,15.189625,15.511373,14.703371,0.808002,,-30.55038842421,122.88320984394,-11.36524855166,0.774998
122.83365259625,-11.36713926952,5727926719919941248,0.2269,0.1855,0.7619,0.3164,2.391,-2.359,0.363,-0.391,0.332,31,1.422,,0.978,19.304348,20.015581,18.617174,1.398407,,-30.56439615165,122.83366329147,-11.36713753077,0.7784610000000001
122.82804767681,-11.35763966858,5727926749980850048,0.4391,0.3812,0.8661,0.7552,1.693,-1.677,0.739,-0.231,0.656,95,,1.4832,0.959,20.1151,20.591785,19.605145,0.986641,,-30.55657553252,122.82805528092,-11.35763864388,0.875387
122.8895096667,-11.29940412868,5727927475831036544,0.23,0.194,0.8126,0.3786,4.239,-4.08,0.344,1.152,0.294,95,,1.287,0.994,19.482061,20.39629,18.535698,1.860592,,-30.4850988926,122.8895281567,-11.29940925065,0.81154
122.54517130025,-11.54298664099,5727927952571437056,0.0856,0.0759,0.6907,0.1125,3.119,-3.085,0.115,0.456,0.114,31,1.49,,1.025,17.744652,18.234379,17.130056,1.104322,,-30.8052981884,122.54518529643,-11.54298866545,0.718761
122.65356823855,-11.39715814211,5727931010588356864,0.1466,0.1254,0.8653,0.2253,4.34,-4.31,0.219,-0.511,0.22,31,1.427,,0.987,18.817226,19.469154,18.090239,1.378916,,-30.63759089273,122.6535877795,-11.39715586974,0.8870979999999999
122.61316840896,-11.37612468773,5727931869581845888,0.1684,0.155,0.6833,0.2586,2.957,-2.905,0.25,0.548,0.263,31,1.392,,1.007,18.990623,19.771305,18.223583,1.547722,,-30.62709469454,122.61318158074,-11.37612712346,0.704075
122.61817299355,-11.36414364277,5727932110100028032,0.1964,0.1699,0.7937,0.3031,3.3,-3.286,0.29,0.306,0.271,95,,1.4852,0.949,19.233192,19.860899,18.494255,1.366644,,-30.61426906425,122.61818788908,-11.36414500201,0.808553
122.44183570699,-11.46637601599,5727932251835751424,0.7318,0.5552,0.9167,1.3339,4.242,-4.147,1.08,0.895,1.178,95,,1.3174,1.098,20.62149,21.254976,19.695934,1.559042,,-30.75628086598,122.44185451264,-11.4663799936,0.8959159999999999
122.506479209,-11.4213356649,5727932939028262656,0.0137,0.0125,0.7539,0.0185,2.103,-2.019,0.018,0.587,0.018,31,1.575,,1.201,13.407029,13.496928,12.760079,0.736849,57.99,-30.69691121574,122.50648836431,-11.42133827285,0.795791
122.39883290411,-11.43722077706,5727933351349095168,0.0175,0.0138,0.7015,0.0252,3.449,-3.445,0.024,0.169,0.02,31,1.565,,1.038,14.688779,14.993867,14.216505,0.777362,,-30.73849576212,122.3988485261,-11.43722152994,0.743959
122.42977676196,-11.36740200025,5727934274764321024,0.501,0.4031,0.77,0.6759,3.223,-3.223,0.577,0.035,0.6,95,,1.4051,0.965,20.164263,20.74103,19.3874,1.35363,,-30.66333576534,122.42979137301,-11.36740215713,0.7659
122.53013320375,-11.39502533681,5727934450860662016,0.0401,0.0349,0.7147,0.0605,2.856,-2.686,0.056,0.97,0.05,31,1.506,,0.938,16.346857,16.78059,15.75296,1.02763,,-30.66566205298,122.53014538118,-11.39502964757,0.747377
122.74479415234,-11.34913455095,5727937268359638400,0.0266,0.0221,0.8492,0.0385,2.279,-2.274,0.04,-0.142,0.034,31,1.518,,0.971,15.831379,16.234713,15.261724,0.972988,,-30.56875938698,122.74480446199,-11.34913391864,0.891855
122.62469270681,-11.34222983638,5727938058633140224,0.0413,0.038,0.8244,0.0557,2.557,-2.551,0.059,0.167,0.059,31,1.455,,1.01,16.697594,17.262373,15.981033,1.28134,,-30.59145372073,122.62470427165,-11.34223057877,0.855674
122.69501839441,-11.32298259201,5727938260493243008,0.1355,0.1214,0.7686,0.2091,4.138,-4.07,0.2,-0.746,0.198,31,1.49,,1.019,18.679428,19.148293,18.024443,1.12385,,-30.55562239588,122.69503684102,-11.32297927563,0.791391
122.67737552299,-11.31754424458,5727938333511020928,0.1231,0.1073,0.8757,0.1943,4.173,-4.166,0.208,-0.232,0.197,31,1.37,,1.026,18.522348,19.374598,17.630014,1.744583,,-30.55467143003,122.67739440785,-11.31754321344,0.899166
122.72486576074,-11.30253555625,5727938436588286976,0.3098,0.2685,0.7854,0.4892,2.027,-2.02,0.474,-0.176,0.477,95,,1.5339,1.031,19.84411,20.779076,19.006186,1.77289,,-30.52851782233,122.72487491404,-11.30253477301,0.80201
122.73818122216,-11.22816364474,5727940425156837248,0.1161,0.1047,0.6913,0.1791,1.991,-1.963,0.173,0.334,0.176,31,1.467,,0.993,18.583052,19.16148,17.988651,1.172829,,-30.4532403259,122.73819011715,-11.22816512902,0.714496
122.60589404645,-11.33593867511,5727941009272297344,0.4732,0.4484,0.8174,0.6403,2.238,-2.172,0.633,-0.539,0.661,95,,1.4643,1.008,20.230682,20.729937,19.774982,0.954954,,-30.58995148545,122.60590389409,-11.33593628116,0.82457
122.61778067735,-11.28952605502,5727941460243217536,0.2157,0.1917,0.7578,0.3147,2.373,-2.365,0.317,0.193,0.316,31,1.446,,1.04,19.403719,19.961481,18.635235,1.326246,,-30.54209842888,122.61779139673,-11.28952691239,0.773498
122.56980278238,-11.28364005806,5727942143143713408,0.6665,0.611,0.799,0.9241,3.816,-3.805,0.921,-0.286,1.027,95,,1.2471,1.061,20.487978,20.62553,19.916563,0.708967,,-30.54810359421,122.56982002638,-11.28363878869,0.7567
122.5824161931,-11.28140036376,5727942143143715328,0.8242,0.7466,0.7045,1.3603,1.564,-1.562,1.292,-0.082,1.566,95,,1.4472,1.065,20.607862,20.963333,19.690292,1.273041,,-30.54285815653,122.5824232702,-11.28139999818,0.712327
122.5859081147,-11.25338252876,5727942353600429952,0.0254,0.0229,0.7551,0.0354,3.115,-3.103,0.036,-0.275,0.035,31,1.522,,1.059,15.854293,16.254847,15.288067,0.96678,,-30.51486889952,122.58592217423,-11.25338130751,0.7978149999999999
122.55978670239,-11.23992786617,5727942624180085376,1.2058,1.1661,0.768,1.6511,4.139,-4.112,1.574,0.474,1.848,95,,1.328,1.2,20.700724,21.012146,19.983143,1.029003,,-30.50820490982,122.55980533525,-11.23992997456,0.75069
122.69790905217,-11.20389281313,5727943654972257920,0.2129,0.1789,0.7359,0.3011,3.17,-3.102,0.307,0.651,0.27,31,1.474,,1.229,19.116251,19.519161,18.409256,1.109905,,-30.43958806713,122.69792310618,-11.20389570756,0.755486
122.73926283022,-11.22320947392,5727943762345599360,0.1398,0.1254,0.7826,0.2094,3.756,-3.68,0.207,0.756,0.231,31,1.403,,1.062,18.759626,19.57402,17.9822,1.59182,,-30.44817814255,122.73927950273,-11.22321283532,0.804631
122.72374370108,-11.20727151543,5727943826770948096,0.0869,0.0783,0.7015,0.1199,2.798,-2.578,0.121,1.089,0.117,31,1.444,,0.99,17.996717,18.586353,17.298885,1.287468,,-30.43654175679,122.72375537998,-11.20727635559,0.727747
122.74425319073,-11.17577682515,5727944174668685440,0.1102,0.097,0.7683,0.1771,4.06,-3.963,0.176,0.886,0.171,95,,1.4701,1.022,18.349997,18.87295,17.736168,1.136782,,-30.40102414453,122.74427114232,-11.17578076221,0.788826
122.68263137474,-11.19478206258,5727944479604891392,0.1782,0.1533,0.817,0.2614,3.032,-2.985,0.272,0.533,0.248,95,,1.3376,0.985,19.055943,19.750883,18.19129,1.559593,,-30.4344990702,122.68264489681,-11.19478443021,0.836417
